,date,today_tweetCount,today_CompoundSent,today_posSent,today_negSent,today_neutralSent,today_posCases,today_posIncCases,today_negCases,today_dataQualityGrade,mean3_tweetCount,mean3_CompoundSent,mean3_posSent,mean3_negSent,mean3_neutralSent,mean3_posCases,mean3_posIncCases,mean3_negCases,mean3_dataQualityGrade,median3_tweetCount,median3_CompoundSent,median3_posSent,median3_negSent,median3_neutralSent,median3_posCases,median3_posIncCases,median3_negCases,median3_dataQualityGrade,mean7_tweetCount,mean7_CompoundSent,mean7_posSent,mean7_negSent,mean7_neutralSent,mean7_posCases,mean7_posIncCases,mean7_negCases,mean7_dataQualityGrade,median7_tweetCount,median7_CompoundSent,median7_posSent,median7_negSent,median7_neutralSent,median7_posCases,median7_posIncCases,median7_negCases,median7_dataQualityGrade,population,density,predict3,predict7,predict14
6,2020-03-12,1727,-0.010283381586566394,0.07188303416328895,0.0788019687319051,0.8493115228720313,43,22,307,75,1003.6666666666666,-0.04819379520697933,0.07192224341354748,0.09481547331241041,0.8332526184166777,25.0,12.666666666666666,218.66666666666666,75.0,787.0,-0.027147903430749742,0.07188303416328895,0.10044726810673456,0.8341629778672023,21.0,10.0,217.0,75.0,645.4285714285714,-0.06362559487162324,0.07319317525941602,0.09408115281459513,0.8327304200054121,12.142857142857142,6.0,124.0,75.0,461.0,-0.06988690095846645,0.07188303416328895,0.09819437340153454,0.8326442516269004,5.0,3.0,80.0,75.0,5706400,71.6641,128.0,287.0,565.0
7,2020-03-13,949,-0.06924172813487882,0.08075026343519498,0.1005995785036881,0.8185900948366689,62,19,541,75,1154.3333333333333,-0.03555767105073168,0.07863041304955815,0.09328293844744258,0.8280616574064998,42.0,17.0,355.0,75.0,949.0,-0.027147903430749742,0.08075026343519498,0.10044726810673456,0.8185900948366689,43.0,19.0,307.0,75.0,736.2857142857143,-0.06353342732539642,0.07521546300711844,0.09554973705542322,0.8292291419058581,20.857142857142858,8.714285714285714,196.14285714285714,75.0,497.0,-0.06924172813487882,0.07465217391304346,0.09823644251626897,0.8271381074168791,11.0,6.0,132.0,75.0,5706400,71.6641,179.0,303.0,640.0
8,2020-03-14,1231,-0.11952339561332224,0.063216896831844,0.11052802599512596,0.8262575142160831,90,28,847,75,1302.3333333333333,-0.06634950177825584,0.0719500648101093,0.09664319107690639,0.8313863773082609,65.0,23.0,565.0,75.0,1231.0,-0.06924172813487882,0.07188303416328895,0.1005995785036881,0.8262575142160831,62.0,22.0,541.0,75.0,863.2857142857143,-0.07549992745060786,0.07193274734984637,0.09885783433626412,0.8291982604780805,33.42857142857143,12.571428571428571,310.2857142857143,75.0,787.0,-0.07036035805626599,0.07188303416328895,0.10044726810673456,0.8271381074168791,21.0,10.0,217.0,75.0,5706400,71.6641,246.0,327.0,687.0
9,2020-03-15,933,-0.06055691318327984,0.08586495176848863,0.11343622722400848,0.8007556270096458,128,38,1387,75,1037.6666666666667,-0.08310734564382699,0.07661070401184251,0.10818794390760751,0.8152010786874658,93.33333333333333,28.333333333333332,925.0,75.0,949.0,-0.06924172813487882,0.08075026343519498,0.11052802599512596,0.8185900948366689,90.0,28.0,847.0,75.0,930.7142857142857,-0.06632339722981209,0.07432157374131622,0.10102923215165548,0.8246427426756154,51.42857142857143,18.0,501.57142857142856,75.0,933.0,-0.06924172813487882,0.07465217391304346,0.1005995785036881,0.8262575142160831,43.0,19.0,307.0,75.0,5706400,71.6641,269.0,349.0,725.0
10,2020-03-16,593,-0.10130741989881964,0.07702866779089364,0.10644688026981458,0.8165295109612153,179,51,1839,75,919.0,-0.0937959095651406,0.07537017213040874,0.11013704449631634,0.8145142173956478,132.33333333333334,39.0,1357.6666666666667,75.0,933.0,-0.10130741989881964,0.07702866779089364,0.11052802599512596,0.8165295109612153,128.0,38.0,1387.0,75.0,959.5714285714286,-0.07074440606446261,0.0746610728667234,0.1022081617042669,0.823127228896235,76.28571428571429,24.857142857142858,752.8571428571429,75.0,933.0,-0.06924172813487882,0.07702866779089364,0.10519718309859158,0.8185900948366689,62.0,22.0,541.0,75.0,5706400,71.6641,287.0,393.0,823.0
11,2020-03-17,703,-0.13252460881934586,0.09106827880512093,0.1339345661450924,0.7735789473684226,246,67,2276,75,743.0,-0.09812964730048179,0.08465396612150104,0.11793922454630514,0.7969546951130942,184.33333333333334,52.0,1834.0,75.0,703.0,-0.10130741989881964,0.08586495176848863,0.11343622722400848,0.8007556270096458,179.0,51.0,1839.0,75.0,989.0,-0.07436933580956606,0.07901000490643166,0.10631350213948129,0.8144723673964094,109.85714285714286,33.57142857142857,1059.142857142857,75.0,933.0,-0.06924172813487882,0.08075026343519498,0.10644688026981458,0.8165295109612153,90.0,28.0,847.0,75.0,5706400,71.6641,303.0,444.0,916.0
12,2020-03-18,819,-0.08295018315018304,0.09537118437118433,0.12033699633699615,0.7842698412698423,269,23,2685,75,705.0,-0.10559407062278287,0.08782271032239959,0.12023948091730104,0.7914594331998265,231.33333333333334,47.0,2266.6666666666665,75.0,703.0,-0.10130741989881964,0.09106827880512093,0.12033699633699615,0.7842698412698423,246.0,51.0,2276.0,75.0,993.5714285714286,-0.08234109005519939,0.08074046816657363,0.10915489188666151,0.8098990083619869,145.28571428571428,35.42857142857143,1411.7142857142858,75.0,933.0,-0.08295018315018304,0.08075026343519498,0.11052802599512596,0.8165295109612153,128.0,28.0,1387.0,75.0,5706400,71.6641,327.0,502.0,973.0
13,2020-03-19,815,0.004687361963190176,0.09788466257668713,0.0921067484662576,0.8100098159509195,287,18,2949,75,779.0,-0.07026247666877959,0.09477470858433078,0.11545943698278205,0.7892862015297278,267.3333333333333,36.0,2636.6666666666665,75.0,815.0,-0.08295018315018304,0.09537118437118433,0.12033699633699615,0.7842698412698423,269.0,23.0,2685.0,75.0,863.2857142857143,-0.08020241240523417,0.0844549865113448,0.11105557470585473,0.8042844788018281,180.14285714285714,34.857142857142854,1789.142857142857,75.0,819.0,-0.08295018315018304,0.08586495176848863,0.11052802599512596,0.8100098159509195,179.0,28.0,1839.0,75.0,5706400,71.6641,349.0,565.0,1056.0
14,2020-03-20,759,-0.0824777338603427,0.09376416337285907,0.11550197628458485,0.7907167325428199,303,16,3741,75,797.6666666666666,-0.05358018501577853,0.09567333677357683,0.10931524036261286,0.7949987965878603,286.3333333333333,19.0,3125.0,75.0,815.0,-0.0824777338603427,0.09537118437118433,0.11550197628458485,0.7907167325428199,287.0,18.0,2949.0,75.0,836.1428571428571,-0.08209327036601473,0.08631411507386824,0.11318448867455426,0.8003025699027068,214.57142857142858,34.42857142857143,2246.285714285714,75.0,815.0,-0.08295018315018304,0.09106827880512093,0.11343622722400848,0.8007556270096458,246.0,28.0,2276.0,75.0,5706400,71.6641,393.0,640.0,1119.0
15,2020-03-21,621,0.007239130434782619,0.10284863123993557,0.09146376811594202,0.8056924315619971,327,24,3952,75,731.6666666666666,-0.023517080487456644,0.09816581906316058,0.09969083095559483,0.8021396600185785,305.6666666666667,19.333333333333332,3547.3333333333335,75.0,759.0,0.004687361963190176,0.09788466257668713,0.0921067484662576,0.8056924315619971,303.0,18.0,3741.0,75.0,749.0,-0.0639843380734283,0.09197579141788134,0.11046102326324227,0.7973647009521231,248.42857142857142,33.857142857142854,2689.8571428571427,75.0,759.0,-0.0824777338603427,0.09376416337285907,0.11343622722400848,0.8007556270096458,269.0,24.0,2685.0,75.0,5706400,71.6641,444.0,687.0,1158.0
16,2020-03-22,738,0.02783794037940377,0.1084146341463412,0.1012899728997288,0.7904417344173432,349,22,4511,75,706.0,-0.015800221015385446,0.1016758095863786,0.1027519057667519,0.7956169661740532,326.3333333333333,20.666666666666668,4068.0,75.0,738.0,0.007239130434782619,0.10284863123993557,0.1012899728997288,0.7907167325428199,327.0,22.0,3952.0,75.0,721.1428571428571,-0.051356501850187794,0.09519717461471743,0.10872584407405946,0.7958912877246513,280.0,31.571428571428573,3136.1428571428573,75.0,738.0,-0.0824777338603427,0.09537118437118433,0.10644688026981458,0.7907167325428199,287.0,23.0,2949.0,75.0,5706400,71.6641,502.0,725.0,1217.0
17,2020-03-23,742,0.019854851752021545,0.11195956873315388,0.11473180592991915,0.7734433962264159,393,44,4511,95,700.3333333333334,0.018310640855402637,0.10774094470647687,0.10249518231519666,0.7898591874019186,356.3333333333333,30.0,4324.666666666667,81.66666666666667,738.0,0.019854851752021545,0.1084146341463412,0.1012899728997288,0.7904417344173432,349.0,24.0,4511.0,75.0,742.4285714285714,-0.03404760590006762,0.10018730332075458,0.10990940488264582,0.7897361284768227,310.57142857142856,30.571428571428573,3517.8571428571427,77.85714285714286,742.0,0.004687361963190176,0.09788466257668713,0.11473180592991915,0.7904417344173432,303.0,23.0,3741.0,75.0,5706400,71.6641,565.0,823.0,1330.0
18,2020-03-24,587,-0.03818654173764904,0.08906814310051105,0.11842589437819435,0.7926609880749574,444,51,5550,95,689.0,0.0031687501312587505,0.10314744866000203,0.11148255773594744,0.7855153729062389,395.3333333333333,39.0,4857.333333333333,88.33333333333333,738.0,0.019854851752021545,0.1084146341463412,0.11473180592991915,0.7904417344173432,393.0,44.0,4511.0,95.0,725.8571428571429,-0.020570739174110928,0.09990156964866746,0.10769388034451755,0.792462134292042,338.85714285714283,28.285714285714285,3985.5714285714284,80.71428571428571,742.0,0.004687361963190176,0.09788466257668713,0.11473180592991915,0.7907167325428199,327.0,23.0,3952.0,75.0,5706400,71.6641,640.0,916.0,1432.0
19,2020-03-25,522,-0.06708659003831416,0.08962260536398463,0.10730268199233736,0.8031858237547894,502,58,11188,95,617.0,-0.028472760007980557,0.09688343906588319,0.11348679410015029,0.7897634026853875,446.3333333333333,51.0,7083.0,95.0,587.0,-0.03818654173764904,0.08962260536398463,0.11473180592991915,0.7926609880749574,444.0,51.0,5550.0,95.0,683.4285714285714,-0.01830451158670109,0.09908034407621036,0.10583183543813772,0.7951644175041774,372.14285714285717,33.285714285714285,5200.285714285715,83.57142857142857,738.0,0.004687361963190176,0.09788466257668713,0.10730268199233736,0.7926609880749574,349.0,24.0,4511.0,75.0,5706400,71.6641,687.0,973.0,1534.0
20,2020-03-26,333,0.06357957957957958,0.09640840840840843,0.09663363363363366,0.803963963963963,565,63,12604,95,480.6666666666667,-0.01389785073212788,0.0916997189576347,0.10745407000138846,0.7999369252645697,503.6666666666667,57.333333333333336,9780.666666666666,95.0,522.0,-0.03818654173764904,0.08962260536398463,0.10730268199233736,0.8031858237547894,502.0,58.0,11188.0,95.0,614.5714285714286,-0.009891337641502603,0.09886945062359911,0.10647853331919145,0.7943007243631837,411.85714285714283,39.714285714285715,6579.571428571428,86.42857142857143,621.0,0.007239130434782619,0.09640840840840843,0.10730268199233736,0.7926609880749574,393.0,44.0,4511.0,95.0,5706400,71.6641,725.0,1056.0,1637.0
21,2020-03-27,512,0.05292187499999992,0.10877539062500004,0.10509375000000007,0.7861308593749998,640,75,13605,95,455.6666666666667,0.016471621513755103,0.0982688014657977,0.1030100218753237,0.7977602156979172,569.0,65.33333333333333,12465.666666666666,95.0,512.0,0.05292187499999992,0.09640840840840843,0.10509375000000007,0.8031858237547894,565.0,63.0,12604.0,95.0,579.2857142857143,0.009451463624260628,0.10101391165961926,0.10499164384996507,0.7936455996249236,460.0,48.142857142857146,7988.714285714285,89.28571428571429,587.0,0.019854851752021545,0.10284863123993557,0.10509375000000007,0.7926609880749574,444.0,51.0,5550.0,95.0,5706400,71.6641,823.0,1119.0,1732.0
22,2020-03-28,417,-0.023348201438848915,0.08497601918465231,0.08891366906474826,0.8261079136690649,687,47,17395,95,420.6666666666667,0.03105108438024352,0.09671993940602025,0.09688035089946063,0.8054009123360091,630.6666666666666,61.666666666666664,14534.666666666666,95.0,417.0,0.05292187499999992,0.09640840840840843,0.09663363363363366,0.803963963963963,640.0,63.0,13605.0,95.0,550.1428571428571,0.00508184478517041,0.09846068136600737,0.10462734398550881,0.7965620970687904,511.42857142857144,51.42857142857143,9909.142857142857,92.14285714285714,522.0,0.019854851752021545,0.09640840840840843,0.10509375000000007,0.7926609880749574,502.0,51.0,11188.0,95.0,5706400,71.6641,916.0,1158.0,1806.0
