,date,today_tweetCount,today_CompoundSent,today_posSent,today_negSent,today_neutralSent,today_posCases,today_posIncCases,today_negCases,today_dataQualityGrade,mean3_tweetCount,mean3_CompoundSent,mean3_posSent,mean3_negSent,mean3_neutralSent,mean3_posCases,mean3_posIncCases,mean3_negCases,mean3_dataQualityGrade,median3_tweetCount,median3_CompoundSent,median3_posSent,median3_negSent,median3_neutralSent,median3_posCases,median3_posIncCases,median3_negCases,median3_dataQualityGrade,mean7_tweetCount,mean7_CompoundSent,mean7_posSent,mean7_negSent,mean7_neutralSent,mean7_posCases,mean7_posIncCases,mean7_negCases,mean7_dataQualityGrade,median7_tweetCount,median7_CompoundSent,median7_posSent,median7_negSent,median7_neutralSent,median7_posCases,median7_posIncCases,median7_negCases,median7_dataQualityGrade,population,density,predict3,predict7,predict14
6,2020-03-13,3023,-0.12400724445914625,0.06430598742970528,0.1162355276215676,0.8190744293747996,36,22,37.0,75,3437.3333333333335,-0.08826409415826157,0.0651325978740564,0.103923629878579,0.8307950108954377,18.666666666666668,11.666666666666666,37.0,75.0,3023.0,-0.07736918604651175,0.06430598742970528,0.10759928443649364,0.8232262969588521,14.0,8.0,37.0,75.0,1875.142857142857,-0.06889797875876547,0.0683775843774684,0.10058409250972924,0.8309737508014956,8.285714285714286,5.142857142857143,18.857142857142858,75.0,1011.0,-0.06762487804878048,0.06708273894436523,0.10373491592482677,0.8232262969588521,1.0,1.0,11.0,75.0,4627000,107.0966,115.0,473.0,2746.0
7,2020-03-14,3271,-0.13187636808315426,0.051687863038826005,0.12029623968205427,0.8280122286762452,51,15,109.0,75,3782.3333333333335,-0.1064331548371424,0.059321784182168324,0.10815594829376589,0.8323903214679022,33.666666666666664,15.0,61.0,75.0,3271.0,-0.12400724445914625,0.061971502077973674,0.1162355276215676,0.8280122286762452,36.0,15.0,37.0,75.0,2283.8571428571427,-0.07807676304939029,0.063523237285454,0.10187066333538859,0.8345392608214471,15.571428571428571,7.285714285714286,34.42857142857143,75.0,2236.0,-0.07382853067047075,0.06430598742970528,0.10373491592482677,0.8280122286762452,6.0,5.0,37.0,75.0,4627000,107.0966,137.0,580.0,3315.0
8,2020-03-15,1853,-0.21473459255261648,0.05783162439287645,0.15799676200755566,0.7841953588775067,90,39,156.0,75,2715.6666666666665,-0.156872735031639,0.05794182495380259,0.1315095097703925,0.8104273389761838,59.0,25.333333333333332,100.66666666666667,75.0,3023.0,-0.13187636808315426,0.05783162439287645,0.12029623968205427,0.8190744293747996,51.0,22.0,109.0,75.0,2449.714285714286,-0.10214811689877315,0.06378861385024973,0.11307478375430446,0.8230733624612562,28.428571428571427,12.857142857142858,56.0,75.0,2236.0,-0.07736918604651175,0.06430598742970528,0.10759928443649364,0.8232262969588521,14.0,8.0,37.0,75.0,4627000,107.0966,240.0,837.0,3540.0
9,2020-03-16,1396,-0.11406339541547293,0.0634563037249284,0.12202507163323785,0.8145286532951304,115,25,188.0,75,2173.3333333333335,-0.1535581186837479,0.05765859705221029,0.1334393577742826,0.8089120802829607,85.33333333333333,26.333333333333332,151.0,75.0,1853.0,-0.13187636808315426,0.05783162439287645,0.12202507163323785,0.8145286532951304,90.0,25.0,156.0,75.0,2549.0,-0.10789595471948775,0.06327055167604446,0.11654626841191595,0.8201225953856266,44.714285714285715,16.285714285714285,82.14285714285714,75.0,2236.0,-0.11406339541547293,0.0634563037249284,0.1162355276215676,0.8217368941641906,36.0,15.0,37.0,75.0,4627000,107.0966,347.0,1172.0,4025.0
10,2020-03-17,2508,-0.056415550239234474,0.09356897926634697,0.13848444976076546,0.7679338118022362,137,22,286.0,75,1919.0,-0.12840451273577466,0.07161896912805062,0.13950209446718634,0.7888859413249577,114.0,28.666666666666668,210.0,75.0,1853.0,-0.11406339541547293,0.0634563037249284,0.13848444976076546,0.7841953588775067,115.0,25.0,188.0,75.0,2762.8571428571427,-0.11169745553789469,0.06599179486359244,0.12151048753133577,0.8124364407624903,64.14285714285714,19.428571428571427,121.42857142857143,75.0,2508.0,-0.11406339541547293,0.0634563037249284,0.12029623968205427,0.8190744293747996,51.0,22.0,109.0,75.0,4627000,107.0966,473.0,1388.0,5237.0
11,2020-03-18,2059,-0.0028093734822727764,0.14213938805245308,0.1119708596406021,0.7458635259834943,240,103,335.0,75,1987.6666666666667,-0.05776277304566008,0.09972155701457615,0.12416012701153516,0.7761086636936202,164.0,50.0,269.6666666666667,75.0,2059.0,-0.056415550239234474,0.09356897926634697,0.12202507163323785,0.7679338118022362,137.0,25.0,286.0,75.0,2737.5714285714284,-0.10104605374300339,0.07642309256901571,0.12213499827477982,0.8013846163374392,97.57142857142857,33.42857142857143,164.0,75.0,2508.0,-0.11406339541547293,0.0634563037249284,0.12029623968205427,0.8145286532951304,90.0,22.0,156.0,75.0,4627000,107.0966,580.0,1795.0,6424.0
12,2020-03-19,1725,-0.04193536231884056,0.1102695652173914,0.12819826086956485,0.7615455072463777,347,107,458.0,75,2097.3333333333335,-0.03372009534678263,0.11532597751206382,0.1262178567569775,0.7584476150107026,241.33333333333334,77.33333333333333,359.6666666666667,75.0,2059.0,-0.04193536231884056,0.1102695652173914,0.12819826086956485,0.7615455072463777,240.0,103.0,335.0,75.0,2262.1428571428573,-0.09797741236439109,0.08332281587464682,0.1278867387450497,0.7887362164651128,145.14285714285714,47.57142857142857,224.14285714285714,75.0,2059.0,-0.11406339541547293,0.06430598742970528,0.12202507163323785,0.7841953588775067,115.0,25.0,188.0,75.0,4627000,107.0966,837.0,2305.0,9150.0
13,2020-03-20,2170,-0.08468046082949313,0.10054147465437764,0.1392161290322584,0.7602649769585292,473,126,568.0,75,1984.6666666666667,-0.043141732210202184,0.11765014264140738,0.12646174984747516,0.755891336729467,353.3333333333333,112.0,453.6666666666667,75.0,2059.0,-0.04193536231884056,0.1102695652173914,0.12819826086956485,0.7602649769585292,347.0,107.0,458.0,75.0,2140.285714285714,-0.09235930041729778,0.08849931404960001,0.1311696818037198,0.7803348661199314,207.57142857142858,62.42857142857143,300.0,75.0,2059.0,-0.08468046082949313,0.09356897926634697,0.12819826086956485,0.7679338118022362,137.0,39.0,286.0,75.0,4627000,107.0966,1172.0,2746.0,10297.0
14,2020-03-21,1603,-0.008102245789145375,0.10201122894572684,0.1121041796631315,0.7859220212102289,580,107,2180.0,75,1832.6666666666667,-0.044906022979159715,0.10427408960583197,0.12650618985498496,0.7692441684717117,466.6666666666667,113.33333333333333,1068.6666666666667,75.0,1725.0,-0.04193536231884056,0.10201122894572684,0.12819826086956485,0.7615455072463777,473.0,107.0,568.0,75.0,1902.0,-0.07467728294672508,0.09568836632201443,0.12999938751530224,0.774321979339072,283.14285714285717,75.57142857142857,595.8571428571429,75.0,1853.0,-0.056415550239234474,0.10054147465437764,0.12819826086956485,0.7679338118022362,240.0,103.0,335.0,75.0,4627000,107.0966,1388.0,3315.0,12496.0
15,2020-03-22,2022,-0.04858758654797178,0.10952571711176992,0.12423887240356232,0.7659614243323415,837,257,2661.0,75,1931.6666666666667,-0.047123431055536784,0.10402614023729147,0.1251863936996508,0.7707161408336997,630.0,163.33333333333334,1803.0,75.0,2022.0,-0.04858758654797178,0.10201122894572684,0.12423887240356232,0.7659614243323415,580.0,126.0,2180.0,75.0,1926.142857142857,-0.05094199637463299,0.10307323671042778,0.1251768318575889,0.7717171315469056,389.85714285714283,106.71428571428571,953.7142857142857,75.0,2022.0,-0.04858758654797178,0.10201122894572684,0.12423887240356232,0.7659614243323415,347.0,107.0,458.0,75.0,4627000,107.0966,1795.0,3540.0,13010.0
