,date,today_tweetCount,today_CompoundSent,today_posSent,today_negSent,today_neutralSent,today_posCases,today_posIncCases,today_negCases,today_dataQualityGrade,mean3_tweetCount,mean3_CompoundSent,mean3_posSent,mean3_negSent,mean3_neutralSent,mean3_posCases,mean3_posIncCases,mean3_negCases,mean3_dataQualityGrade,median3_tweetCount,median3_CompoundSent,median3_posSent,median3_negSent,median3_neutralSent,median3_posCases,median3_posIncCases,median3_negCases,median3_dataQualityGrade,mean7_tweetCount,mean7_CompoundSent,mean7_posSent,mean7_negSent,mean7_neutralSent,mean7_posCases,mean7_posIncCases,mean7_negCases,mean7_dataQualityGrade,median7_tweetCount,median7_CompoundSent,median7_posSent,median7_negSent,median7_neutralSent,median7_posCases,median7_posIncCases,median7_negCases,median7_dataQualityGrade,population,density,predict3,predict7,predict14
6,2020-03-11,1744,-0.02613864678899084,0.07957626146788985,0.10236639908256884,0.8174346330275221,7,0,50.0,75,1200.3333333333333,-0.060888040771294054,0.07226281813794144,0.10503827212623622,0.8224787439301275,5.666666666666667,1.3333333333333333,16.666666666666668,75.0,1075.0,-0.07515524296675191,0.07164186046511611,0.10236639908256884,0.8174346330275221,7.0,0.0,0.0,75.0,765.2857142857143,-0.017970275595414646,0.07581267090639328,0.09489935556378737,0.8292062912221787,3.2857142857142856,0.8571428571428571,7.142857142857143,75.0,726.0,-0.045785950413223316,0.0763626834381551,0.09430562659846548,0.8239791666666666,3.0,0.0,0.0,75.0,6944260,168.4069,32.0,98.0,784.0
7,2020-03-12,4214,-0.052604935927858885,0.06257332700522099,0.08411746559088693,0.8533004271476041,18,11,79.0,75,2344.3333333333335,-0.05337127175832971,0.07126381631274231,0.10164221845704337,0.8268704464149641,10.666666666666666,5.0,43.0,75.0,1744.0,-0.052604935927858885,0.07164186046511611,0.10236639908256884,0.8174346330275221,7.0,4.0,50.0,75.0,1356.857142857143,-0.05945512945595027,0.07215680568404714,0.09926251601023502,0.8284938277814256,5.714285714285714,2.4285714285714284,18.428571428571427,75.0,782.0,-0.052604935927858885,0.07164186046511611,0.09430562659846548,0.8239791666666666,3.0,0.0,0.0,75.0,6944260,168.4069,39.0,154.0,957.0
8,2020-03-13,2083,-0.09000321651464227,0.07041574651944289,0.10330532885261706,0.8262150744119059,26,8,116.0,75,2680.3333333333335,-0.05624893307716402,0.07085511166418457,0.0965963978420243,0.8323167115290109,17.0,6.333333333333333,81.66666666666667,75.0,2083.0,-0.052604935927858885,0.07041574651944289,0.10236639908256884,0.8262150744119059,18.0,8.0,79.0,75.0,1585.857142857143,-0.07063359491042298,0.070432269472539,0.1006555391796565,0.8288132431736025,9.285714285714286,3.5714285714285716,35.0,75.0,1075.0,-0.07515524296675191,0.07041574651944289,0.10236639908256884,0.8262150744119059,7.0,2.0,0.0,75.0,6944260,168.4069,52.0,228.0,1203.0
9,2020-03-14,2888,-0.12172129501384993,0.051335180055401636,0.10610560941828306,0.8425644044321307,32,6,130.0,75,3061.6666666666665,-0.0881098158187837,0.06144141786002182,0.09784280128726237,0.8406933019972138,25.333333333333332,8.333333333333334,108.33333333333333,75.0,2888.0,-0.09000321651464227,0.06257332700522099,0.10330532885261706,0.8425644044321307,26.0,8.0,116.0,75.0,1930.2857142857142,-0.07039707431192235,0.06685691184643136,0.09970267176202277,0.8333368193683094,13.714285714285714,4.428571428571429,53.57142857142857,75.0,1744.0,-0.07515524296675191,0.06688567493112961,0.10236639908256884,0.8401253196930949,7.0,4.0,50.0,75.0,6944260,168.4069,73.0,371.0,1373.0
10,2020-03-15,1810,-0.15422535911602067,0.06469779005524863,0.13780220994475192,0.7969928176795656,39,7,157.0,75,2260.3333333333335,-0.12198329021483763,0.062149572210031034,0.11573771607188403,0.8219240988412011,32.333333333333336,7.0,134.33333333333334,75.0,2083.0,-0.12172129501384993,0.06469779005524863,0.10610560941828306,0.8262150744119059,32.0,7.0,130.0,75.0,2085.1428571428573,-0.08588841841232198,0.06654435686416264,0.10663506145503535,0.8266441364945126,18.857142857142858,5.142857142857143,76.0,75.0,1810.0,-0.08137023255813937,0.06557033248081838,0.10330532885261706,0.8262150744119059,18.0,6.0,79.0,75.0,6944260,168.4069,98.0,505.0,1537.0
11,2020-03-16,1243,-0.10333885760257452,0.06350442477876106,0.11124135156878524,0.8252526146419963,52,13,270.0,75,1980.3333333333333,-0.12642850391081506,0.05984579829647043,0.11838305697727342,0.8216032789178979,41.0,8.666666666666666,185.66666666666666,75.0,1810.0,-0.12172129501384993,0.06350442477876106,0.11124135156878524,0.8252526146419963,39.0,7.0,157.0,75.0,2151.0,-0.08991464907458235,0.06624922719244017,0.10905445073650959,0.8245194643443557,25.857142857142858,7.0,114.57142857142857,75.0,1810.0,-0.09000321651464227,0.06469779005524863,0.10610560941828306,0.8252526146419963,26.0,7.0,116.0,75.0,6944260,168.4069,154.0,615.0,1834.0
12,2020-03-17,1758,-0.02765017064846409,0.09754323094425428,0.13324175199089888,0.7692224118316289,73,21,330.0,75,1603.6666666666667,-0.09507146245568644,0.07524848192608798,0.12742843783481203,0.7971559480510639,54.666666666666664,13.666666666666666,252.33333333333334,75.0,1758.0,-0.10333885760257452,0.06469779005524863,0.13324175199089888,0.7969928176795656,52.0,13.0,270.0,75.0,2248.5714285714284,-0.08224035451605731,0.06994942297517419,0.1111685880641131,0.818711769024622,35.285714285714285,9.428571428571429,161.71428571428572,75.0,1810.0,-0.09000321651464227,0.06469779005524863,0.10610560941828306,0.8252526146419963,32.0,8.0,130.0,75.0,6944260,168.4069,228.0,667.0,2239.0
13,2020-03-18,1892,-0.040048255813953486,0.1165776955602541,0.11182769556025376,0.7710412262156504,98,25,349.0,75,1631.0,-0.057012428021664056,0.0925417837610898,0.11877026637331263,0.7885054175630922,74.33333333333333,19.666666666666668,316.3333333333333,75.0,1758.0,-0.040048255813953486,0.09754323094425428,0.11182769556025376,0.7710412262156504,73.0,21.0,330.0,75.0,2269.714285714286,-0.0842274415196234,0.07523534213122622,0.11252020184663951,0.8120841394800687,48.285714285714285,13.0,204.42857142857142,75.0,1892.0,-0.09000321651464227,0.06469779005524863,0.11124135156878524,0.8252526146419963,39.0,11.0,157.0,75.0,6944260,168.4069,371.0,784.0,2683.0
14,2020-03-19,1545,-0.01918957928802586,0.1069682847896441,0.10739482200647213,0.7843598705501644,154,56,349.0,75,1731.6666666666667,-0.028962668583481167,0.10702973709805082,0.1174880898525416,0.7748745028658148,108.33333333333333,34.0,342.6666666666667,75.0,1758.0,-0.02765017064846409,0.1069682847896441,0.11182769556025376,0.7710412262156504,98.0,25.0,349.0,75.0,1888.4285714285713,-0.0794538191425044,0.08157747895757239,0.1158455384774374,0.8022354885375773,67.71428571428571,19.428571428571427,243.0,75.0,1810.0,-0.09000321651464227,0.07041574651944289,0.11124135156878524,0.7969928176795656,52.0,13.0,270.0,75.0,6944260,168.4069,505.0,957.0,2845.0
15,2020-03-20,1635,-0.10596868501529033,0.09250948012232396,0.13032905198776748,0.7771657492354779,228,74,563.0,75,1690.6666666666667,-0.05506884003908991,0.10535182015740739,0.11651718985149778,0.7775222820004312,160.0,51.666666666666664,420.3333333333333,75.0,1635.0,-0.040048255813953486,0.1069682847896441,0.11182769556025376,0.7771657492354779,154.0,56.0,349.0,75.0,1824.4285714285713,-0.08173460035688271,0.08473372661512682,0.11970607035388744,0.7952284420838021,96.57142857142857,28.857142857142858,306.85714285714283,75.0,1758.0,-0.10333885760257452,0.09250948012232396,0.11182769556025376,0.7843598705501644,73.0,21.0,330.0,75.0,6944260,168.4069,615.0,1203.0,3067.0
