,date,today_tweetCount,today_CompoundSent,today_posSent,today_negSent,today_neutralSent,today_posCases,today_posIncCases,today_negCases,today_dataQualityGrade,mean3_tweetCount,mean3_CompoundSent,mean3_posSent,mean3_negSent,mean3_neutralSent,mean3_posCases,mean3_posIncCases,mean3_negCases,mean3_dataQualityGrade,median3_tweetCount,median3_CompoundSent,median3_posSent,median3_negSent,median3_neutralSent,median3_posCases,median3_posIncCases,median3_negCases,median3_dataQualityGrade,mean7_tweetCount,mean7_CompoundSent,mean7_posSent,mean7_negSent,mean7_neutralSent,mean7_posCases,mean7_posIncCases,mean7_negCases,mean7_dataQualityGrade,median7_tweetCount,median7_CompoundSent,median7_posSent,median7_negSent,median7_neutralSent,median7_posCases,median7_posIncCases,median7_negCases,median7_dataQualityGrade,population,density,predict3,predict7,predict14
6,2020-03-13,1484,-0.06974137466307273,0.07281266846361173,0.10216644204851766,0.8249615902964956,1,1,11.0,75,1740.3333333333333,-0.04409328147491132,0.07306941285464187,0.09465885735369611,0.8322331962645838,0.3333333333333333,0.3333333333333333,10.333333333333334,75.0,1484.0,-0.04467762523191073,0.07281266846361173,0.09854222648752428,0.8249615902964956,0.0,0.0,10.0,75.0,996.4285714285714,-0.06678570621064493,0.070913225833545,0.09811888175245344,0.8309461242247869,0.14285714285714285,0.14285714285714285,4.428571428571429,75.0,617.0,-0.06974137466307273,0.07182439024390255,0.09854222648752428,0.8249615902964956,0.0,0.0,0.0,75.0,4934190,97.427,28.0,81.0,587.0
7,2020-03-14,1853,-0.13149606044252524,0.052198596869940564,0.10832218024824684,0.839479762547217,6,5,22.0,75,2010.6666666666667,-0.08197168677916958,0.06355019914334248,0.09791884194060363,0.8385082802614487,2.3333333333333335,2.0,14.333333333333334,75.0,1853.0,-0.06974137466307273,0.06563933209647517,0.10216644204851766,0.839479762547217,1.0,1.0,11.0,75.0,1218.5714285714287,-0.06511150966791843,0.06855281445638405,0.09694343099213587,0.8344815840709379,1.0,0.8571428571428571,7.571428571428571,75.0,1042.0,-0.06974137466307273,0.07182439024390255,0.09854222648752428,0.839479762547217,0.0,0.0,10.0,75.0,4934190,97.427,36.0,124.0,696.0
8,2020-03-15,1122,-0.17433493761140756,0.06361942959001776,0.1461452762923354,0.7902762923351192,12,6,28.0,75,1486.3333333333333,-0.1251907909056685,0.06287689830785669,0.11887796619636666,0.8182392150596106,6.333333333333333,4.0,20.333333333333332,75.0,1484.0,-0.13149606044252524,0.06361942959001776,0.10832218024824684,0.8249615902964956,6.0,5.0,22.0,75.0,1320.2857142857142,-0.08806758089463519,0.06738067722011479,0.10708857499208624,0.8255154794916342,2.7142857142857144,1.7142857142857142,11.571428571428571,75.0,1122.0,-0.08089463869463874,0.06563933209647517,0.10216644204851766,0.8249615902964956,0.0,0.0,10.0,75.0,4934190,97.427,46.0,138.0,806.0
9,2020-03-16,833,-0.11048955582232914,0.055863145258103285,0.10384153661464594,0.8403205282112859,28,16,28.0,75,1269.3333333333333,-0.138773517958754,0.05722705723935387,0.11943633105174277,0.8233588610312074,15.333333333333334,9.0,26.0,75.0,1122.0,-0.13149606044252524,0.055863145258103285,0.10832218024824684,0.839479762547217,12.0,6.0,28.0,75.0,1378.0,-0.09229542619859096,0.06613168931326376,0.10871062601029571,0.8251446858195204,6.714285714285714,4.0,15.571428571428571,75.0,1122.0,-0.09746758508914084,0.06563933209647517,0.10384153661464594,0.8249615902964956,1.0,1.0,11.0,75.0,4934190,97.427,68.0,167.0,859.0
10,2020-03-17,1093,-0.06713421774931391,0.08511253430924069,0.14165873741994506,0.7732634949679786,36,8,28.0,75,1016.0,-0.11731957039435022,0.06819836971912058,0.13054851677564216,0.8012867718381278,25.333333333333332,10.0,28.0,75.0,1093.0,-0.11048955582232914,0.06361942959001776,0.14165873741994506,0.7902762923351192,28.0,8.0,28.0,75.0,1446.0,-0.0879620880071871,0.06800027779874686,0.11199204323375164,0.8200056666936218,11.857142857142858,5.142857142857143,19.571428571428573,75.0,1122.0,-0.06974137466307273,0.06563933209647517,0.10384153661464594,0.8249615902964956,6.0,5.0,22.0,75.0,4934190,97.427,81.0,215.0,981.0
11,2020-03-18,1080,-0.027456388888888874,0.12543055555555566,0.12025,0.7542962962962991,46,10,28.0,75,1002.0,-0.06836005415351065,0.08880207837429988,0.12191675801153035,0.7892934398251877,36.666666666666664,11.333333333333334,28.0,75.0,1080.0,-0.06713421774931391,0.08511253430924069,0.12025,0.7732634949679786,36.0,10.0,28.0,75.0,1451.4285714285713,-0.0893328800584926,0.07438232316327784,0.11509315373553387,0.8105259217992901,18.428571428571427,6.571428571428571,22.142857142857142,75.0,1122.0,-0.06974137466307273,0.06563933209647517,0.10832218024824684,0.8249615902964956,12.0,6.0,28.0,75.0,4934190,97.427,124.0,283.0,1077.0
12,2020-03-19,960,-0.03953187499999995,0.10488437499999992,0.11419895833333325,0.7798916666666652,68,22,28.0,75,1044.3333333333333,-0.04470749387940092,0.10514248828826543,0.12536923191775945,0.7691504859769808,50.0,13.333333333333334,28.0,75.0,1080.0,-0.03953187499999995,0.10488437499999992,0.12025,0.7732634949679786,46.0,10.0,28.0,75.0,1203.5714285714287,-0.08859777288250535,0.07998875786378136,0.11951187585100344,0.8003556616172945,28.142857142857142,9.714285714285714,24.714285714285715,75.0,1093.0,-0.06974137466307273,0.07281266846361173,0.11419895833333325,0.7902762923351192,28.0,8.0,28.0,75.0,4934190,97.427,138.0,506.0,1233.0
13,2020-03-20,998,-0.10134659318637246,0.10048697394789573,0.13745090180360706,0.7620761523046092,81,13,28.0,75,1012.6666666666666,-0.0561116190250871,0.11026730150115044,0.12396662004564678,0.7654213717558577,65.0,15.0,28.0,75.0,998.0,-0.03953187499999995,0.10488437499999992,0.12025,0.7620761523046092,68.0,13.0,28.0,75.0,1134.142857142857,-0.0931128041001196,0.08394223007582194,0.12455251295887336,0.7913720276184536,39.57142857142857,11.428571428571429,27.142857142857142,75.0,1080.0,-0.10134659318637246,0.08511253430924069,0.12025,0.7798916666666652,36.0,10.0,28.0,75.0,4934190,97.427,167.0,587.0,1432.0
14,2020-03-21,796,-0.02369522613065321,0.10688316582914564,0.12218844221105528,0.7709522613065326,124,43,28.0,75,918.0,-0.054857898105675214,0.10408483825901377,0.12461276744933188,0.7709733600926022,91.0,26.0,28.0,75.0,960.0,-0.03953187499999995,0.10488437499999992,0.12218844221105528,0.7709522613065326,81.0,22.0,28.0,75.0,983.1428571428571,-0.07771268491270931,0.09175431135570837,0.12653340752498884,0.78158238458407,56.42857142857143,16.857142857142858,28.0,75.0,998.0,-0.06713421774931391,0.10048697394789573,0.12218844221105528,0.7732634949679786,46.0,13.0,28.0,75.0,4934190,97.427,215.0,696.0,1580.0
15,2020-03-22,902,-0.0290274944567627,0.11740576496674007,0.1217771618625275,0.7610554323725024,138,14,1464.0,75,898.6666666666666,-0.051356437924596134,0.10825863491459382,0.12713883529239664,0.7646946153278814,114.33333333333333,23.333333333333332,506.6666666666667,75.0,902.0,-0.0290274944567627,0.10688316582914564,0.12218844221105528,0.7620761523046092,124.0,14.0,28.0,75.0,951.7142857142857,-0.056954478747760044,0.09943807355238299,0.12305224832073058,0.777407976017982,74.42857142857143,18.0,233.14285714285714,75.0,960.0,-0.03953187499999995,0.10488437499999992,0.1217771618625275,0.7709522613065326,68.0,14.0,28.0,75.0,4934190,97.427,283.0,806.0,1796.0
