,date,today_tweetCount,today_CompoundSent,today_posSent,today_negSent,today_neutralSent,today_posCases,today_posIncCases,today_negCases,today_dataQualityGrade,mean3_tweetCount,mean3_CompoundSent,mean3_posSent,mean3_negSent,mean3_neutralSent,mean3_posCases,mean3_posIncCases,mean3_negCases,mean3_dataQualityGrade,median3_tweetCount,median3_CompoundSent,median3_posSent,median3_negSent,median3_neutralSent,median3_posCases,median3_posIncCases,median3_negCases,median3_dataQualityGrade,mean7_tweetCount,mean7_CompoundSent,mean7_posSent,mean7_negSent,mean7_neutralSent,mean7_posCases,mean7_posIncCases,mean7_negCases,mean7_dataQualityGrade,median7_tweetCount,median7_CompoundSent,median7_posSent,median7_negSent,median7_neutralSent,median7_posCases,median7_posIncCases,median7_negCases,median7_dataQualityGrade,population,density,predict3,predict7,predict14
6,2020-03-11,276,-0.00928442028985506,0.08929347826086954,0.09775362318840576,0.8129347826086954,5,0,139,75,183.33333333333334,-0.06940600117151331,0.07741392053864421,0.10618743111060719,0.8163961226687829,4.666666666666667,0.6666666666666666,108.66666666666667,75.0,156.0,-0.07523782051282052,0.0758974358974359,0.10913559322033888,0.8129347826086954,5.0,1.0,105.0,75.0,117.71428571428571,-0.0474128660482956,0.07902247090328088,0.1057261160711989,0.815265805273416,3.7142857142857144,0.42857142857142855,70.14285714285714,75.0,118.0,-0.055233823529411766,0.0758974358974359,0.10913559322033888,0.8129347826086954,3.0,0.0,67.0,75.0,1061510,1026.6054,19.0,44.0,176.0
7,2020-03-12,645,-0.07878527131782942,0.06533953488372092,0.09993023255813953,0.8331813953488367,13,8,176,75,359.0,-0.05443583737350168,0.0768434830140088,0.10311897755654074,0.819513084960203,7.666666666666667,3.0,140.0,75.0,276.0,-0.07523782051282052,0.0758974358974359,0.09993023255813953,0.8129347826086954,5.0,1.0,139.0,75.0,207.85714285714286,-0.06351382317533247,0.0718056697642206,0.0995120676611372,0.8284753923640661,5.142857142857143,1.4285714285714286,92.57142857142857,75.0,119.0,-0.07069999999999996,0.07274999999999998,0.09993023255813953,0.8238305084745765,4.0,0.0,82.0,75.0,1061510,1026.6054,20.0,61.0,217.0
8,2020-03-13,311,-0.15502829581993555,0.05692282958199357,0.10518971061093242,0.8378585209003209,19,6,224,75,410.6666666666667,-0.08103266247587336,0.07051861424219469,0.10095785545249258,0.8279915662859509,12.333333333333334,4.666666666666667,179.66666666666666,75.0,311.0,-0.07878527131782942,0.06533953488372092,0.09993023255813953,0.8331813953488367,13.0,6.0,176.0,75.0,241.85714285714286,-0.0755607225781804,0.06781421489041538,0.098370871721016,0.8335980382069691,7.428571428571429,2.2857142857142856,120.28571428571429,75.0,156.0,-0.07523782051282052,0.06705084745762713,0.09993023255813953,0.8331813953488367,5.0,1.0,105.0,75.0,1061510,1026.6054,22.0,74.0,248.0
9,2020-03-14,436,-0.10309197247706424,0.05013990825688072,0.1021422018348623,0.8477247706422013,19,0,310,75,464.0,-0.11230184653827642,0.057467424240865074,0.10242071500131145,0.8395882289637863,17.0,4.666666666666667,236.66666666666666,75.0,436.0,-0.10309197247706424,0.05692282958199357,0.1021422018348623,0.8378585209003209,19.0,6.0,224.0,75.0,294.42857142857144,-0.08239760099927362,0.06458420178425549,0.10001093416801313,0.8351805684667793,9.714285714285714,2.2857142857142856,157.57142857142858,75.0,276.0,-0.07878527131782942,0.06533953488372092,0.1021422018348623,0.8331813953488367,5.0,1.0,139.0,75.0,1061510,1026.6054,33.0,88.0,312.0
10,2020-03-15,306,-0.10452647058823526,0.0748300653594771,0.11358169934640525,0.8116176470588232,20,1,364,75,351.0,-0.12088224629507838,0.06063093439945048,0.10697120393073335,0.8324003128671151,19.333333333333332,2.3333333333333335,299.3333333333333,75.0,311.0,-0.10452647058823526,0.05692282958199357,0.10518971061093242,0.8378585209003209,19.0,1.0,310.0,75.0,321.14285714285717,-0.09280714481680064,0.06849629995685785,0.10562944824030872,0.8256529574223616,12.142857142857142,2.4285714285714284,200.0,75.0,306.0,-0.10309197247706424,0.06705084745762713,0.10518971061093242,0.8238305084745765,13.0,1.0,176.0,75.0,1061510,1026.6054,44.0,113.0,417.0
11,2020-03-16,203,-0.09823201970443346,0.0666600985221675,0.11082758620689652,0.8225123152709359,22,2,455,75,315.0,-0.10195015425657768,0.06387669071284179,0.10885049579605473,0.8272849109906536,20.333333333333332,1.0,376.3333333333333,75.0,306.0,-0.10309197247706424,0.0666600985221675,0.11082758620689652,0.8225123152709359,20.0,1.0,364.0,75.0,333.2857142857143,-0.08916946724431052,0.06844047868036363,0.10587116152410267,0.8254646441075558,14.714285714285714,2.5714285714285716,253.28571428571428,75.0,306.0,-0.09823201970443346,0.0666600985221675,0.10518971061093242,0.8225123152709359,19.0,1.0,224.0,75.0,1061510,1026.6054,61.0,129.0,495.0
12,2020-03-17,267,-0.04042172284644194,0.09173782771535582,0.13963295880149815,0.7686629213483153,33,11,608,75,258.6666666666667,-0.08106007104637025,0.07774266386566683,0.12134741478493334,0.8009309612260248,25.0,4.666666666666667,475.6666666666667,75.0,267.0,-0.09823201970443346,0.0748300653594771,0.11358169934640525,0.8116176470588232,22.0,2.0,455.0,75.0,349.14285714285717,-0.08419573900625643,0.07070339179720932,0.10986543036387712,0.8192131933111612,18.714285714285715,4.0,325.14285714285717,75.0,306.0,-0.09823201970443346,0.0666600985221675,0.10518971061093242,0.8225123152709359,19.0,2.0,310.0,75.0,1061510,1026.6054,74.0,148.0,568.0
13,2020-03-18,290,-0.01348689655172412,0.12346896551724135,0.10181379310344828,0.7746551724137926,44,11,719,75,253.33333333333334,-0.050713546367533203,0.09395563058492158,0.11742477937061435,0.788610136344348,33.0,8.0,594.0,75.0,267.0,-0.04042172284644194,0.09173782771535582,0.11082758620689652,0.7746551724137926,33.0,11.0,608.0,75.0,351.14285714285717,-0.084796092757952,0.07558560426240528,0.11044545463745463,0.8137446775690321,24.285714285714285,5.571428571428571,408.0,75.0,306.0,-0.09823201970443346,0.0666600985221675,0.10518971061093242,0.8225123152709359,20.0,6.0,364.0,75.0,1061510,1026.6054,88.0,176.0,668.0
14,2020-03-19,261,0.013129118773946364,0.10440996168582367,0.0957969348659004,0.7997969348659002,61,17,968,75,272.6666666666667,-0.013593166874739928,0.1065389183061403,0.11241456225694897,0.7810383428760025,46.0,13.0,765.0,75.0,267.0,-0.01348689655172412,0.10440996168582367,0.10181379310344828,0.7746551724137926,44.0,11.0,719.0,75.0,296.2857142857143,-0.07166546560198403,0.08116709380556283,0.10985498353856334,0.8089754689286126,31.142857142857142,6.857142857142857,521.1428571428571,75.0,290.0,-0.09823201970443346,0.0748300653594771,0.10518971061093242,0.8116176470588232,22.0,6.0,455.0,75.0,1061510,1026.6054,113.0,217.0,730.0
15,2020-03-20,311,-0.10734212218649536,0.08807717041800645,0.12435369774919615,0.7875659163987139,74,13,1161,75,287.3333333333333,-0.03589996665475773,0.10531869920702384,0.10732147523951496,0.7873393412261355,59.666666666666664,13.666666666666666,949.3333333333334,75.0,290.0,-0.01348689655172412,0.10440996168582367,0.10181379310344828,0.7875659163987139,61.0,13.0,968.0,75.0,296.2857142857143,-0.06485315508292114,0.08561771392499325,0.11259269598688672,0.8017908111426688,39.0,7.857142857142857,655.0,75.0,290.0,-0.09823201970443346,0.08807717041800645,0.11082758620689652,0.7997969348659002,33.0,11.0,608.0,75.0,1061510,1026.6054,129.0,248.0,831.0
