,date,today_tweetCount,today_CompoundSent,today_posSent,today_negSent,today_neutralSent,today_posCases,today_posIncCases,today_negCases,today_dataQualityGrade,mean3_tweetCount,mean3_CompoundSent,mean3_posSent,mean3_negSent,mean3_neutralSent,mean3_posCases,mean3_posIncCases,mean3_negCases,mean3_dataQualityGrade,median3_tweetCount,median3_CompoundSent,median3_posSent,median3_negSent,median3_neutralSent,median3_posCases,median3_posIncCases,median3_negCases,median3_dataQualityGrade,mean7_tweetCount,mean7_CompoundSent,mean7_posSent,mean7_negSent,mean7_neutralSent,mean7_posCases,mean7_posIncCases,mean7_negCases,mean7_dataQualityGrade,median7_tweetCount,median7_CompoundSent,median7_posSent,median7_negSent,median7_neutralSent,median7_posCases,median7_posIncCases,median7_negCases,median7_dataQualityGrade,population,density,predict3,predict7,predict14
6,2020-03-11,4262,-0.03962853120600656,0.07692468324730238,0.10611801970905783,0.8168854997653867,22,5,0.0,75,2771.3333333333335,-0.07142069690246079,0.07085893271427902,0.10859315050828018,0.8203682429767577,17.0,5.0,0.0,75.0,2246.0,-0.08384657168299231,0.07153472840605518,0.10611801970905783,0.8168854997653867,17.0,5.0,0.0,75.0,1704.0,-0.019422317627055614,0.07598714205195334,0.09604082582711745,0.8278983542070898,9.714285714285714,2.857142857142857,0.0,75.0,1576.0,-0.03962853120600656,0.07230615784908938,0.10249228791773794,0.8179473007712073,7.0,4.0,0.0,75.0,10830000,188.3053,66.0,197.0,1247.0
7,2020-03-12,10268,-0.043968036618620567,0.06246269964939598,0.08150019477989927,0.8559279314374668,31,9,0.0,75,5592.0,-0.05581437983587315,0.07030737043425118,0.10198671857260262,0.8274931680738525,23.333333333333332,6.333333333333333,0.0,75.0,4262.0,-0.043968036618620567,0.07153472840605518,0.10611801970905783,0.8168854997653867,22.0,5.0,0.0,75.0,3155.5714285714284,-0.06391681685027646,0.06959129273617948,0.10041935832571454,0.8299000747195183,13.857142857142858,4.142857142857143,0.0,75.0,1806.0,-0.043968036618620567,0.07153472840605518,0.10249228791773794,0.8179473007712073,12.0,5.0,0.0,75.0,10830000,188.3053,99.0,287.0,1525.0
8,2020-03-13,5315,-0.08951930385700814,0.06784308560677338,0.10289934148635826,0.8290001881467571,42,11,0.0,75,6615.0,-0.057705290560545096,0.06907682283449058,0.0968391853251051,0.833937873116537,31.666666666666668,8.333333333333334,0.0,75.0,5315.0,-0.043968036618620567,0.06784308560677338,0.10289934148635826,0.8290001881467571,31.0,9.0,0.0,75.0,3803.714285714286,-0.07177864542184317,0.06791610371709568,0.10047750883551744,0.8314790586303112,19.571428571428573,5.714285714285714,0.0,75.0,2246.0,-0.08384657168299231,0.06784308560677338,0.10289934148635826,0.8290001881467571,17.0,5.0,0.0,75.0,10830000,188.3053,121.0,420.0,2001.0
9,2020-03-14,6563,-0.13774136827670105,0.04845253694956539,0.11236903854944393,0.8391715678805556,66,24,0.0,75,7382.0,-0.09040956958410994,0.05958610740191158,0.09892285827190046,0.8413665624882599,46.333333333333336,14.666666666666666,0.0,75.0,6563.0,-0.08951930385700814,0.06246269964939598,0.10289934148635826,0.8391715678805556,42.0,11.0,0.0,75.0,4576.571428571428,-0.07500532088003133,0.06450844358859224,0.09996326047069383,0.8353981291006717,28.142857142857142,8.571428571428571,0.0,75.0,4262.0,-0.08384657168299231,0.0641173864894795,0.10289934148635826,0.8345531561461825,22.0,5.0,0.0,75.0,10830000,188.3053,146.0,507.0,2366.0
10,2020-03-15,4127,-0.1985745335594868,0.05776787012357644,0.15779622001453744,0.7844797673855126,99,33,0.0,75,5335.0,-0.14194506856439867,0.05802116422663839,0.12435486668344652,0.8175505078042752,69.0,22.666666666666668,0.0,75.0,5315.0,-0.13774136827670105,0.05776787012357644,0.11236903854944393,0.8290001881467571,66.0,24.0,0.0,75.0,4941.0,-0.0977236190027427,0.06415757006744975,0.11147774947929705,0.824240597682938,41.285714285714285,13.142857142857142,0.0,75.0,4262.0,-0.08951930385700814,0.0641173864894795,0.10611801970905783,0.8290001881467571,31.0,9.0,0.0,75.0,10830000,188.3053,197.0,600.0,2651.0
11,2020-03-16,2972,-0.12186298788694384,0.05953633916554504,0.1156019515477796,0.8248677658142728,121,22,0.0,75,4554.0,-0.15272629657437722,0.055252248746228944,0.12858907003725362,0.8161730336934471,95.33333333333333,26.333333333333332,0.0,75.0,4127.0,-0.13774136827670105,0.05776787012357644,0.1156019515477796,0.8248677658142728,99.0,24.0,0.0,75.0,5107.571428571428,-0.10216304758396562,0.06350313473545911,0.11351810104513245,0.822856970492665,56.857142857142854,15.571428571428571,0.0,75.0,4262.0,-0.08951930385700814,0.06246269964939598,0.11236903854944393,0.8248677658142728,42.0,11.0,0.0,75.0,10830000,188.3053,287.0,772.0,2809.0
12,2020-03-17,4967,-0.05275212401852193,0.09520535534527856,0.14446386148580515,0.7603456814978742,146,25,0.0,75,4022.0,-0.12439654848831753,0.0708365215448,0.13928734434937404,0.7898977382325532,122.0,26.666666666666668,0.0,75.0,4127.0,-0.12186298788694384,0.05953633916554504,0.14446386148580515,0.7844797673855126,121.0,25.0,0.0,75.0,5496.285714285715,-0.0977209836318984,0.06688465286963388,0.11724980393898306,0.8158112002754037,75.28571428571429,18.428571428571427,0.0,75.0,4967.0,-0.08951930385700814,0.06246269964939598,0.11236903854944393,0.8248677658142728,66.0,22.0,0.0,75.0,10830000,188.3053,420.0,1026.0,3929.0
13,2020-03-18,4464,-0.017860327060932026,0.1310551075268811,0.1158792562724012,0.7530331541218549,197,51,1311.0,75,4134.333333333333,-0.06415847965546595,0.09526560067923488,0.1253150231019953,0.779415533811334,154.66666666666666,32.666666666666664,437.0,75.0,4464.0,-0.05275212401852193,0.09520535534527856,0.1158792562724012,0.7603456814978742,146.0,25.0,0.0,75.0,5525.142857142857,-0.09461124018260204,0.07461757062385942,0.11864426630517497,0.8066894366120421,100.28571428571429,25.0,187.28571428571428,75.0,4967.0,-0.08951930385700814,0.06246269964939598,0.1156019515477796,0.8248677658142728,99.0,24.0,0.0,75.0,10830000,188.3053,507.0,1247.0,4638.0
14,2020-03-19,3603,-0.021366305856231185,0.11572772689425465,0.1145184568415209,0.7686489036913711,287,90,1544.0,75,4344.666666666667,-0.03065958564522839,0.11399606325547142,0.12495385819990908,0.7606759131037002,210.0,55.333333333333336,951.6666666666666,75.0,4464.0,-0.021366305856231185,0.11572772689425465,0.1158792562724012,0.7603456814978742,197.0,51.0,1311.0,75.0,4573.0,-0.09138242150226071,0.08222686023026779,0.12336116088540663,0.7942210040768856,136.85714285714286,36.57142857142857,407.85714285714283,75.0,4464.0,-0.08951930385700814,0.06784308560677338,0.1156019515477796,0.7844797673855126,121.0,25.0,0.0,75.0,10830000,188.3053,600.0,1525.0,5348.0
15,2020-03-20,4269,-0.10440773014757324,0.09645303349730636,0.1388917779339422,0.7646683063949451,420,133,1966.0,75,4112.0,-0.047878121021578825,0.114411955972814,0.12309649701595478,0.7621167880693905,301.3333333333333,91.33333333333333,1607.0,75.0,4269.0,-0.021366305856231185,0.11572772689425465,0.1158792562724012,0.7646683063949451,287.0,90.0,1544.0,75.0,4423.571428571428,-0.09350933954377001,0.08631399564320108,0.12850293752077577,0.7850307352551981,190.85714285714286,54.0,688.7142857142857,75.0,4269.0,-0.10440773014757324,0.09520535534527856,0.1158792562724012,0.7686489036913711,146.0,33.0,0.0,75.0,10830000,188.3053,772.0,2001.0,5831.0
