,date,count,Compound,Positive,Negative,Neutral
0,2020-03-05,4,-0.275575,0.07475000000000001,0.13975,0.78525
1,2020-03-06,39,-0.1521923076923077,0.07710256410256411,0.11630769230769228,0.8066410256410257
2,2020-03-07,42,0.003973809523809513,0.1130952380952381,0.07202380952380953,0.8149047619047621
3,2020-03-08,37,-0.02276756756756759,0.0677027027027027,0.10889189189189187,0.8234054054054055
10,2020-03-09,51,-0.06518823529411763,0.07329411764705883,0.09745098039215687,0.8292745098039214
4,2020-03-10,59,-0.13755932203389834,0.07162711864406783,0.12308474576271185,0.8051864406779659
11,2020-03-11,94,-0.006597872340425526,0.07957446808510636,0.09334042553191482,0.8270744680851059
12,2020-03-12,235,-0.07281489361702126,0.07250638297872337,0.09249361702127668,0.8350170212765954
5,2020-03-13,128,-0.04549218750000001,0.07082031250000001,0.07658593749999998,0.8525937499999996
13,2020-03-14,158,-0.0702424050632911,0.060696202531645586,0.08367088607594934,0.8556645569620255
6,2020-03-15,101,-0.08798811881188118,0.08400990099009904,0.1048712871287129,0.8111089108910885
7,2020-03-16,76,-0.14240526315789473,0.07390789473684209,0.10336842105263162,0.8227105263157896
8,2020-03-17,76,-0.11102236842105263,0.07167105263157897,0.12878947368421054,0.7995921052631578
14,2020-03-18,101,-0.09026336633663364,0.08687128712871288,0.10899999999999996,0.8041089108910896
9,2020-03-19,85,-0.027187058823529404,0.10261176470588232,0.11858823529411767,0.7787764705882351
15,2020-03-20,91,-0.02149670329670329,0.10858241758241764,0.11637362637362635,0.7750439560439558
16,2020-03-21,87,-0.030451724137931038,0.08294252873563218,0.07774712643678162,0.8393218390804599
17,2020-03-22,100,0.11568699999999997,0.12158000000000005,0.08212,0.7964600000000001
18,2020-03-23,85,0.021944705882352932,0.11769411764705888,0.10499999999999997,0.7774352941176471
19,2020-03-24,62,-0.02615322580645161,0.10758064516129033,0.14874193548387096,0.7439032258064517
20,2020-03-25,47,-0.08052765957446807,0.09125531914893617,0.10378723404255323,0.8051489361702131
21,2020-03-26,36,-0.07441944444444444,0.08244444444444446,0.10416666666666667,0.8134166666666666
22,2020-03-27,50,-0.013834000000000004,0.08665999999999999,0.11551999999999997,0.79786
23,2020-03-28,47,-0.08306382978723406,0.06685106382978724,0.12193617021276598,0.8112340425531913
24,2020-03-29,54,-0.055540740740740766,0.08807407407407407,0.0944074074074074,0.8174629629629628
25,2020-03-30,39,0.2868102564102564,0.15423076923076925,0.08376923076923078,0.7619487179487181
26,2020-03-31,35,0.014997142857142888,0.10205714285714286,0.13514285714285715,0.7627999999999999
27,2020-04-01,39,-0.03432307692307692,0.10302564102564102,0.13197435897435894,0.7650256410256411
28,2020-04-02,10,-0.1595,0.1046,0.1828,0.7126
29,2020-04-03,31,-0.15269354838709676,0.062064516129032264,0.10422580645161293,0.8338064516129033
30,2020-04-04,25,0.08501199999999999,0.07176,0.045119999999999987,0.8831599999999998
31,2020-04-05,28,-0.03028571428571427,0.08007142857142857,0.08367857142857142,0.8362500000000003
32,2020-04-06,35,-0.1650114285714286,0.05880000000000001,0.1996,0.7416285714285713
33,2020-04-07,29,-0.08760344827586206,0.0553793103448276,0.06637931034482761,0.8782068965517241
34,2020-04-08,36,-0.018441666666666655,0.08675000000000001,0.07933333333333334,0.8338888888888886
35,2020-04-09,55,0.15597999999999998,0.11194545454545456,0.07056363636363636,0.8174545454545452
36,2020-04-10,196,-0.019574489795918387,0.07499489795918368,0.07652551020408163,0.8484795918367346
37,2020-04-11,218,-0.06073165137614672,0.07369724770642203,0.09272477064220187,0.8335596330275229
38,2020-04-12,166,-0.039740361445783176,0.08269277108433737,0.10060240963855424,0.8167108433734935
39,2020-04-13,238,-0.021629411764705904,0.0817983193277311,0.10029411764705884,0.8178529411764706
40,2020-04-14,159,-0.007348427672955999,0.0816037735849057,0.0988553459119497,0.8195597484276728
41,2020-04-15,147,0.058366666666666664,0.09284353741496594,0.07742176870748302,0.8296870748299322
42,2020-04-16,217,0.07011705069124423,0.09649308755760372,0.07568663594470039,0.8278202764976957
43,2020-04-17,240,0.07220375000000004,0.08531666666666668,0.059358333333333325,0.8553416666666668
44,2020-04-18,260,0.09335500000000002,0.10530384615384616,0.07344230769230765,0.82125
45,2020-04-19,229,0.030696943231441023,0.0992969432314411,0.08814410480349348,0.8125327510917035
46,2020-04-20,217,0.04835299539170507,0.09158525345622116,0.0752304147465438,0.8330921658986178
47,2020-04-21,291,-0.017136769759450176,0.07678694158075594,0.08199656357388313,0.8412027491408932
48,2020-04-22,289,-0.026750519031141867,0.08525605536332181,0.09768512110726647,0.8170692041522494
49,2020-04-23,138,0.0008362318840579706,0.08070289855072467,0.0775289855072464,0.8418333333333335
50,2020-04-24,229,-0.03534934497816593,0.07613537117903932,0.08221397379912664,0.8416375545851528
51,2020-04-25,245,-0.025522040816326558,0.07530204081632652,0.08497551020408163,0.8397183673469392
52,2020-04-26,184,-0.07869184782608693,0.08279891304347826,0.10110326086956524,0.8161141304347825
53,2020-04-27,181,0.06327679558011047,0.08658563535911604,0.07197790055248618,0.8414530386740334
54,2020-04-28,157,0.04226815286624203,0.07620382165605101,0.06913375796178346,0.8546560509554141
55,2020-04-29,287,0.08368745644599304,0.0968188153310104,0.07143205574912896,0.8317386759581881
56,2020-04-30,209,-0.08697320574162677,0.0743684210526316,0.08991866028708137,0.83577033492823
57,2020-05-01,239,-0.016347280334728022,0.07945188284518828,0.0690376569037657,0.8514728033472808
58,2020-05-02,267,-0.06111460674157305,0.08498127340823969,0.0975955056179776,0.8173820224719103
