,date,count,Compound,Positive,Negative,Neutral
0,2020-03-05,12,-0.07836666666666665,0.04091666666666666,0.08041666666666665,0.8786666666666666
1,2020-03-06,85,-0.052389411764705886,0.08915294117647059,0.1011529411764706,0.8097294117647064
2,2020-03-07,118,-0.0822872881355932,0.07716101694915255,0.0989576271186441,0.8238898305084743
3,2020-03-08,137,-0.11355985401459845,0.06908759124087592,0.09291240875912413,0.8306569343065691
10,2020-03-09,164,-0.06154451219512193,0.06554268292682927,0.09179878048780483,0.8426158536585369
4,2020-03-10,167,-0.022225748502994004,0.08479041916167666,0.1013652694610778,0.8138562874251499
11,2020-03-11,311,-0.041538906752411626,0.07359485530546624,0.10167524115755627,0.8247234726688104
12,2020-03-12,586,-0.033648122866894135,0.07122013651877125,0.08170307167235498,0.8470767918088725
5,2020-03-13,388,-0.11768814432989695,0.06793556701030921,0.09714690721649484,0.8348685567010318
13,2020-03-14,459,-0.04703442265795209,0.06803703703703698,0.09444444444444447,0.8375294117647063
6,2020-03-15,368,-0.04702201086956522,0.08877717391304342,0.10451902173913044,0.8067690217391305
7,2020-03-16,208,-0.14682548076923074,0.05230288461538463,0.11160576923076927,0.8361250000000008
8,2020-03-17,241,-0.039318257261410805,0.08158921161825726,0.11260995850622407,0.8057966804979256
14,2020-03-18,301,-0.1258162790697675,0.08067441860465115,0.11955813953488373,0.7997209302325579
9,2020-03-19,272,-0.034653676470588216,0.08248161764705883,0.08662132352941174,0.8309007352941177
15,2020-03-20,262,-0.055238167938931305,0.07779389312977099,0.098412213740458,0.8199809160305346
16,2020-03-21,217,0.01207050691244241,0.10032718894009217,0.08096774193548391,0.8141105990783408
17,2020-03-22,270,0.026061111111111108,0.09922962962962954,0.09591111111111117,0.8050148148148147
18,2020-03-23,266,0.04274360902255638,0.10733834586466162,0.10372932330827066,0.7890187969924817
19,2020-03-24,210,-0.04759761904761906,0.08199523809523808,0.12228571428571433,0.7958333333333331
20,2020-03-25,209,-0.02864066985645933,0.08998564593301436,0.09355023923444976,0.8165598086124398
21,2020-03-26,142,0.04647042253521127,0.0855070422535211,0.09253521126760568,0.8219647887323946
22,2020-03-27,170,0.03375941176470594,0.1097058823529412,0.12003529411764707,0.7702294117647059
23,2020-03-28,157,-0.0188751592356688,0.07698089171974523,0.07789171974522295,0.8451082802547768
24,2020-03-29,192,-0.08651874999999991,0.07894270833333335,0.09927083333333336,0.8217604166666671
25,2020-03-30,175,-0.039158285714285694,0.10033142857142854,0.09796571428571432,0.8016400000000004
26,2020-03-31,182,-0.021609890109890117,0.08080769230769233,0.08435714285714288,0.8347087912087909
27,2020-04-01,188,-0.13124574468085098,0.09854787234042554,0.12585638297872345,0.7756329787234038
28,2020-04-02,45,-0.009346666666666672,0.09308888888888893,0.06935555555555556,0.8375333333333334
29,2020-04-03,125,-0.12992959999999998,0.058448,0.104752,0.8367839999999998
30,2020-04-04,92,-0.1214619565217391,0.08219565217391306,0.10634782608695656,0.8114021739130431
31,2020-04-05,78,-0.16981923076923075,0.06314102564102564,0.15033333333333335,0.7865256410256409
32,2020-04-06,156,-0.11445961538461533,0.07455128205128203,0.12082051282051284,0.8045897435897438
33,2020-04-07,115,-0.0831208695652174,0.08500869565217388,0.11049565217391304,0.8044608695652172
34,2020-04-08,157,-0.09338726114649676,0.08258598726114649,0.10490445859872606,0.8124458598726115
35,2020-04-09,143,-0.02700769230769232,0.08471328671328675,0.10386713286713288,0.8114475524475522
36,2020-04-10,675,-0.05383644444444445,0.07998962962962973,0.09912444444444446,0.8208785185185181
37,2020-04-11,765,-0.11561477124183005,0.07828104575163401,0.1058601307189543,0.8158392156862745
38,2020-04-12,669,-0.09677608370702524,0.07992526158445433,0.10751420029895377,0.8125500747384153
39,2020-04-13,836,-0.005870813397129185,0.08937200956937806,0.08852990430622004,0.8221160287081335
40,2020-04-14,410,-0.03917170731707318,0.08317804878048783,0.09878048780487808,0.8180243902439025
41,2020-04-15,468,-0.06009123931623931,0.07123076923076918,0.09239529914529916,0.836376068376068
42,2020-04-16,596,-0.03230889261744962,0.08686073825503357,0.08854530201342281,0.8245838926174508
43,2020-04-17,784,-0.03163635204081632,0.07927423469387761,0.08722193877551015,0.8335153061224492
44,2020-04-18,821,-0.06666979293544452,0.07887088915956153,0.09264677222898912,0.8284701583434848
45,2020-04-19,874,-0.13380228832951924,0.06901716247139593,0.10182265446224227,0.8291361556064042
46,2020-04-20,642,-0.020333333333333287,0.0848146417445483,0.0948068535825545,0.8203255451713397
47,2020-04-21,1013,-0.11090345508390922,0.07680256663376117,0.09448766041460993,0.8287137216189524
48,2020-04-22,896,-0.1160820312499998,0.08126116071428566,0.10139843749999987,0.8173493303571417
49,2020-04-23,536,-0.050817350746268655,0.0797742537313434,0.09151865671641808,0.8287518656716409
50,2020-04-24,833,-0.07299543817527024,0.0810588235294119,0.09840096038415364,0.820522208883553
51,2020-04-25,729,-0.12656968449931433,0.07516323731138551,0.10732510288065833,0.8175048010973927
52,2020-04-26,652,-0.06955582822085883,0.0898819018404908,0.09865490797546007,0.8114524539877311
53,2020-04-27,620,-0.08629758064516135,0.08524677419354833,0.0949419354838712,0.8198209677419359
54,2020-04-28,603,-0.07210630182421224,0.08250248756218913,0.09732835820895523,0.8202023217247097
55,2020-04-29,865,-0.010680693641618466,0.09020924855491337,0.08860693641618493,0.8211433526011571
56,2020-04-30,782,0.03575588235294125,0.09983248081841432,0.08366368286445021,0.8165051150895138
57,2020-05-01,803,-0.01903063511830636,0.08228891656288916,0.08087048567870489,0.8368331257783301
