,date,count,Compound,Positive,Negative,Neutral
0,2020-03-05,10,0.21716,0.1062,0.0662,0.8276
1,2020-03-06,153,-0.09077843137254901,0.07955555555555559,0.10624183006535952,0.8142418300653598
2,2020-03-07,171,-0.03961812865497075,0.10118713450292398,0.09262573099415207,0.7945321637426904
3,2020-03-08,258,-0.059028682170542614,0.08927131782945735,0.10660852713178293,0.8041085271317834
10,2020-03-09,260,-0.03780730769230768,0.08781153846153847,0.1025307692307692,0.8096153846153848
4,2020-03-10,357,-0.17441708683473373,0.06633893557422968,0.12597478991596642,0.8048375350140061
11,2020-03-11,571,-0.01968318739054289,0.08821015761821366,0.10434676007005243,0.8074290718038524
12,2020-03-12,1122,-0.0309928698752229,0.07277718360071299,0.08441978609625654,0.8419171122994653
5,2020-03-13,640,-0.10959593749999977,0.07434375000000001,0.1109921875000001,0.8145734375000014
13,2020-03-14,785,-0.09332267515923563,0.061100636942675216,0.09834012738853494,0.8392929936305744
6,2020-03-15,602,-0.06029053156146184,0.08317607973421919,0.1092558139534884,0.8076262458471759
7,2020-03-16,416,-0.07678966346153845,0.07582932692307695,0.10180769230769228,0.8223533653846155
8,2020-03-17,449,0.0025579064587973213,0.09876614699331854,0.11590200445434284,0.7853496659242767
14,2020-03-18,537,-0.03807951582867782,0.1121601489757913,0.11484357541899433,0.7729832402234649
9,2020-03-19,515,-0.04683067961165045,0.09547184466019416,0.11262912621359228,0.7899805825242718
15,2020-03-20,498,-0.10596385542168699,0.0912409638554218,0.12416867469879535,0.7845943775100404
16,2020-03-21,398,-0.044059798994974836,0.08721859296482412,0.09980402010050253,0.8129874371859297
17,2020-03-22,514,0.005857587548638116,0.11322957198443567,0.10688910505836577,0.7800311284046698
18,2020-03-23,451,-0.07771086474501111,0.1035543237250552,0.12780931263858114,0.7687383592017739
19,2020-03-24,424,-0.05106061320754717,0.08311556603773583,0.11385613207547185,0.8031249999999999
20,2020-03-25,364,-0.053829670329670384,0.09071428571428568,0.09629945054945054,0.8130906593406588
21,2020-03-26,269,0.057802230483271384,0.09712639405204464,0.08508178438661701,0.8177769516728624
22,2020-03-27,380,0.031024736842105282,0.10788947368421062,0.11276578947368432,0.7793131578947363
23,2020-03-28,281,-0.055194306049822055,0.08496797153024907,0.1028434163701067,0.8121850533807826
24,2020-03-29,335,-0.1114659701492539,0.0911074626865671,0.13041194029850756,0.7784477611940293
25,2020-03-30,262,0.07580763358778625,0.10390839694656494,0.1073206106870229,0.7887824427480925
26,2020-03-31,290,-0.019774137931034486,0.08410000000000008,0.08876206896551722,0.8270620689655165
27,2020-04-01,289,-0.0439003460207612,0.10853633217993076,0.12169896193771622,0.7697162629757784
28,2020-04-02,88,-0.1571340909090909,0.08230681818181818,0.140375,0.7773295454545455
29,2020-04-03,222,-0.11140405405405407,0.06969369369369369,0.1127072072072072,0.8176126126126124
30,2020-04-04,171,-0.06179356725146199,0.0830584795321638,0.092766081871345,0.8241812865497075
31,2020-04-05,167,-0.049378443113772465,0.0957365269461078,0.128311377245509,0.7759461077844315
32,2020-04-06,233,-0.17521459227467814,0.07111587982832616,0.14399141630901294,0.7848755364806868
33,2020-04-07,185,-0.042781081081081085,0.08424864864864866,0.09794594594594602,0.8177405405405402
34,2020-04-08,235,-0.05474723404255319,0.0876808510638298,0.10547659574468084,0.8068127659574468
35,2020-04-09,288,-0.0586826388888889,0.08503472222222218,0.10159722222222227,0.8133784722222226
36,2020-04-10,1328,-0.0252418674698795,0.08213177710843382,0.09348192771084343,0.8236415662650609
37,2020-04-11,1196,-0.06350418060200679,0.09091053511705707,0.10767307692307693,0.8014264214046818
38,2020-04-12,1141,-0.045813146362839584,0.09014636283961436,0.1036581945661698,0.8061928133216483
39,2020-04-13,1449,-0.024300414078674892,0.0922091097308488,0.10031331953071078,0.8074748102139414
40,2020-04-14,853,-0.01428065650644778,0.08755568581477151,0.10175732708089114,0.8106623681125434
41,2020-04-15,755,-0.04870675496688736,0.08292847682119195,0.09621589403973516,0.8208609271523173
42,2020-04-16,1110,0.032116036036036015,0.09272162162162154,0.08615495495495493,0.8211234234234238
43,2020-04-17,1251,-0.010190407673860966,0.08198960831334952,0.08639648281374875,0.8316107114308541
44,2020-04-18,1312,-0.020872713414634127,0.08883765243902425,0.09170426829268297,0.8194489329268292
45,2020-04-19,1257,-0.03376666666666664,0.08599204455051719,0.09640493237867936,0.8175759745425587
46,2020-04-20,1117,-0.04471226499552376,0.0861736794986571,0.0964359892569382,0.8173375111906902
47,2020-04-21,1414,-0.0441458981612448,0.08686987270155587,0.09689179632248952,0.8162305516265914
48,2020-04-22,1501,-0.08961818787475008,0.08149367088607598,0.10632445036642256,0.8121778814123923
49,2020-04-23,825,-0.02673963636363632,0.07922545454545457,0.0893103030303029,0.8314896969696974
50,2020-04-24,1401,0.043240471092076856,0.10396716630977863,0.09023697359029276,0.8057851534618146
51,2020-04-25,1235,-0.06713392712550614,0.08539919028340076,0.10329716599190264,0.8112890688259115
52,2020-04-26,993,-0.06482104733131927,0.08419738167170206,0.09596072507552876,0.8198217522658632
53,2020-04-27,793,-0.08159016393442642,0.08198360655737698,0.1029092055485498,0.8151210592685997
54,2020-04-28,845,-0.06459479289940845,0.08507928994082838,0.09778579881656796,0.8171538461538465
55,2020-04-29,1314,-0.04365608828006096,0.09350380517503784,0.09549695585996956,0.8109703196347036
56,2020-04-30,1061,-0.03346522148916127,0.09619886899151747,0.09703487276154588,0.8067662582469356
57,2020-05-01,1163,-0.03820920034393837,0.0906457437661221,0.09968615649183148,0.8096913155631981
