,date,count,Compound,Positive,Negative,Neutral
99,2020-06-12,1450,-0.017591103448275917,0.0840772413793102,0.08420896551724072,0.8317379310344829
100,2020-06-13,710,0.02921535211267608,0.09897605633802818,0.08625774647887333,0.8147816901408445
101,2020-06-14,1064,-0.23749708646616485,0.08323214285714267,0.12820676691729302,0.7885827067669199
102,2020-06-15,1803,-0.19295917914586788,0.07172601220188585,0.1170088740987244,0.8112273987798122
103,2020-06-16,1356,-0.1000922566371679,0.08208554572271386,0.1059351032448377,0.8119926253687302
104,2020-06-17,1223,-0.060043581357318125,0.08771054783319733,0.09433524121013913,0.8179942763695845
105,2020-06-18,1230,0.050421626016260136,0.08254065040650388,0.06987317073170732,0.8475910569105677
106,2020-06-19,1673,0.14410490137477594,0.11383442916915655,0.06957441721458442,0.8165911536162577
107,2020-06-20,1704,0.02324982394366194,0.09657570422535212,0.08092018779342704,0.8224900234741782
108,2020-06-21,1518,-0.13529459815546807,0.08589262187088302,0.11459420289855092,0.7995092226613946
109,2020-06-22,1002,-0.13165728542914207,0.07567564870259487,0.11049001996007957,0.8138493013972051
110,2020-06-23,1919,-0.04580932777488266,0.08876498176133385,0.104055237102658,0.807194893173528
111,2020-06-24,1009,0.01333835480673934,0.1193161546085232,0.09879187314172444,0.7819415262636269
112,2020-06-25,1955,-0.041797340153452725,0.08901074168797958,0.10085063938618953,0.8101856777493647
113,2020-06-26,1396,-0.06646010028653297,0.07888252148997127,0.1043244985673351,0.8167743553008612
114,2020-06-27,1661,-0.052989704996989934,0.08448946417820576,0.09358940397350998,0.8219319686935593
115,2020-06-28,2153,-0.0341234091964694,0.0823399907106366,0.0946957733395262,0.8229851370181192
116,2020-06-29,2028,0.011910946745562043,0.0825665680473373,0.08693441814595662,0.8305019723865885
117,2020-06-30,1172,-0.035230375426621115,0.08608361774744029,0.10133020477815692,0.812567406143344
118,2020-07-01,2048,-0.05285117187499992,0.08004248046874997,0.09068408203124984,0.8288203125000003
119,2020-07-02,1566,-0.016691634738186443,0.08805747126436794,0.09213473818646244,0.8197547892720296
120,2020-07-03,1467,-0.010631970006816578,0.09569802317655082,0.09381595092024547,0.8104805725971375
121,2020-07-04,1560,0.024589230769230763,0.10676858974358956,0.09423076923076908,0.7989628205128185
122,2020-07-05,1721,-0.10326199883788496,0.09938640325392188,0.11334631028471813,0.7872638001162171
123,2020-07-06,1523,-0.05360761654629008,0.09274326986211427,0.0972678923177936,0.809990151017731
124,2020-07-07,1181,-0.08963327688399647,0.07876291278577488,0.09975359864521603,0.8214563928873848
125,2020-07-08,1191,-0.033283963056255236,0.07703022670025196,0.0918152812762385,0.8311402183039498
126,2020-07-09,1758,-0.022769397042093232,0.08444596131968163,0.0919670079635952,0.8235381114903332
127,2020-07-10,2490,-0.04326092369477918,0.07705220883534174,0.08876465863453842,0.8341799196787181
128,2020-07-11,2256,-0.1340007978723406,0.0796223404255321,0.10361923758865284,0.8167690602836857
129,2020-07-12,1943,-0.10181924858466232,0.07857385486361282,0.10652547606793664,0.8149372104992314
130,2020-07-13,2039,-0.08453761647866581,0.0847400686611083,0.10342667974497344,0.8118499264345279
131,2020-07-14,2064,-0.05311560077519376,0.09777131782945753,0.10842054263565944,0.7938183139534871
132,2020-07-15,2395,-0.007012776617954083,0.10641670146137744,0.10587974947807936,0.7877039665970775
133,2020-07-16,2300,-0.009201260869565213,0.07633043478260862,0.08658565217391304,0.8370726086956557
134,2020-07-17,2140,-0.028967242990654164,0.08092990654205583,0.09967897196261702,0.8189102803738312
135,2020-07-18,1859,-0.09417235072619656,0.0851968800430337,0.1167294244217324,0.7974943518020455
136,2020-07-19,1749,-0.08115883361921074,0.07694110920526015,0.10191023441966836,0.8211320754716984
137,2020-07-20,1464,-0.07805013661202205,0.0858128415300544,0.10344467213114783,0.8100635245901658
138,2020-07-21,1324,-0.05083376132930542,0.10691238670694853,0.09793202416918442,0.7951971299093663
139,2020-07-22,1764,-0.067556292517007,0.08672505668934262,0.10345294784580482,0.8098049886621332
140,2020-07-23,743,-0.05363903095558556,0.09411036339165567,0.11626379542395693,0.7828829071332419
141,2020-07-24,1391,-0.04239051042415545,0.07598418404025879,0.09602659956865564,0.8279547088425611
142,2020-07-25,1744,-0.03322637614678898,0.08520298165137598,0.09957970183486234,0.8151674311926597
143,2020-07-26,1742,-0.059104075774971315,0.07771699196326055,0.10052238805970146,0.8217462686567185
144,2020-07-27,993,-0.0031455186304128477,0.08839778449144,0.09687311178247728,0.8147391742195366
145,2020-07-28,2578,-0.04998308766485657,0.08593289371605893,0.0987998448409624,0.8152560124127207
146,2020-07-29,2374,-0.003201558550968853,0.08911373209772536,0.0941499578770008,0.816704296545915
147,2020-07-30,2484,-0.08028111916264118,0.08266666666666607,0.11141586151368672,0.8058687600644092
148,2020-07-31,2134,-0.016245923149016024,0.08698594189315885,0.09982849109653244,0.8130674789128396
149,2020-08-01,1825,-0.05330323287671217,0.08148931506849318,0.09823013698630116,0.8202126027397286
150,2020-08-02,1780,-0.01167033707865166,0.0957129213483147,0.09539999999999972,0.8083101123595537
151,2020-08-03,1495,-0.11455137123745805,0.07326688963210709,0.10581471571906377,0.8209204013377942
