,date,count,Compound,Positive,Negative,Neutral
0,2020-03-05,71,0.0049197183098591505,0.08369014084507043,0.08891549295774646,0.827394366197183
1,2020-03-06,486,-0.07512345679012351,0.07670781893004112,0.10305144032921806,0.8202592592592591
2,2020-03-07,645,-0.048842945736434135,0.08596279069767451,0.10979224806201546,0.8042651162790699
3,2020-03-08,842,-0.03471282660332546,0.06897387173396692,0.09053919239904988,0.8404809976247023
10,2020-03-09,988,-0.08554068825910942,0.06300506072874487,0.09871255060728724,0.8382742914979783
4,2020-03-10,1280,-0.08338453124999995,0.07291953124999982,0.12333749999999967,0.8037218749999964
11,2020-03-11,2296,-0.05735757839721236,0.07797430313588861,0.11421951219512146,0.8077817944250838
12,2020-03-12,4839,-0.051283922297994736,0.06314383137011795,0.08651828890266527,0.8503335399876066
5,2020-03-13,2311,-0.10018385980095172,0.06591648636953673,0.09992167892687208,0.8341142362613603
13,2020-03-14,3229,-0.12268055125425747,0.05121275936822546,0.1074509135955406,0.8413310622483736
6,2020-03-15,2188,-0.12536627056672633,0.06806032906764158,0.12970658135283414,0.8022710237660041
7,2020-03-16,1456,-0.08859306318681306,0.06356318681318697,0.10792445054945038,0.8285260989010986
8,2020-03-17,2276,-0.09157086994727574,0.08740070298769713,0.1385373462214414,0.7740514059753981
14,2020-03-18,2291,-0.05336128328241005,0.11609079004801436,0.11000392841553897,0.773855085115675
9,2020-03-19,1872,-0.02282398504273504,0.10310470085470114,0.10218269230769196,0.7936549145299172
15,2020-03-20,2225,-0.0902586966292136,0.09324089887640437,0.1272651685393262,0.7794997752809011
16,2020-03-21,1646,-0.018245261239368128,0.08638942891859057,0.09788335358444716,0.8157466585662202
17,2020-03-22,2046,-0.009983528836754688,0.11705620723362617,0.1122116324535688,0.7709330400781979
18,2020-03-23,1986,0.003924219536757326,0.10068680765357477,0.11258459214501496,0.786788016112789
19,2020-03-24,1636,-0.0331533007334964,0.06901405867970663,0.10322310513447404,0.8278502444987796
20,2020-03-25,1215,-0.07870897119341559,0.07994897119341593,0.11064855967078203,0.8095522633744862
21,2020-03-26,1124,0.11798371886121067,0.13176868327402158,0.12625800711743804,0.7417402135231324
22,2020-03-27,1393,0.035225340990667216,0.10438980617372576,0.1170689160086145,0.7783854989231873
23,2020-03-28,1447,-0.3018154111955758,0.07873116793365664,0.19599447131997125,0.7252785072563921
24,2020-03-29,1481,-0.22313200540175476,0.09106279540850767,0.17142538825118084,0.7375057393652935
25,2020-03-30,828,0.06193019323671494,0.1098224637681159,0.11026449275362306,0.7798913043478237
26,2020-03-31,892,-0.024071188340807185,0.09290807174887902,0.1129316143497757,0.7941177130044849
27,2020-04-01,998,-0.08120621242484971,0.09841082164328672,0.1291573146292583,0.7724569138276569
28,2020-04-02,240,-0.012091249999999986,0.09427083333333336,0.09382500000000003,0.8119166666666668
29,2020-04-03,683,-0.08832049780380674,0.08310541727672026,0.11956076134699847,0.7973748169838943
30,2020-04-04,463,-0.08920086393088557,0.07643196544276454,0.10366090712742984,0.815572354211663
31,2020-04-05,595,-0.07401882352941178,0.08657310924369753,0.15748907563025194,0.7559344537815132
32,2020-04-06,717,-0.1524640167364016,0.07762064156206411,0.1849121338912131,0.7374449093444915
33,2020-04-07,599,-0.08306811352253755,0.07925208681135229,0.10675459098497496,0.8139616026711193
34,2020-04-08,689,-0.03236748911465892,0.09007547169811304,0.10578229317851966,0.804100145137879
35,2020-04-09,807,0.027378562577447304,0.09294052044609648,0.09182527881040893,0.8152205700123908
36,2020-04-10,2636,-0.035140402124431015,0.08221282245827022,0.08949620637329285,0.8283034901365737
37,2020-04-11,2679,-0.05200145576707736,0.09060544979469944,0.10098618887644634,0.8083938036580807
38,2020-04-12,2489,-0.02428991562876671,0.09582643631980724,0.10807794294897567,0.7960899959823211
39,2020-04-13,3029,-0.007583327830967303,0.08971343677781424,0.10563948497854106,0.8046507098052151
40,2020-04-14,1778,0.009971091113610851,0.09212485939257578,0.1133127109111356,0.7945511811023614
41,2020-04-15,1785,-0.05200112044817919,0.07742072829131652,0.09507731092436994,0.8275042016806728
42,2020-04-16,2401,-0.014705414410662147,0.08683007080383197,0.0928309037900875,0.8203377759266961
43,2020-04-17,2681,-0.009394106676613214,0.08516187989556114,0.08721745617306986,0.8276105930622953
44,2020-04-18,2991,-0.010846171848879949,0.08979538615847553,0.09030190571715127,0.8198983617519201
45,2020-04-19,2854,-0.02994670637701464,0.09058304134548004,0.0969908899789767,0.8123994393833214
46,2020-04-20,2386,0.010821793797149992,0.09156789606035184,0.09151844090528052,0.8168222967309283
47,2020-04-21,3241,0.0019175254551064547,0.08713884603517451,0.08559333539031175,0.8272545510644849
48,2020-04-22,3122,-0.029732383087764342,0.08992985265855216,0.0978004484304933,0.8122738629083903
49,2020-04-23,1804,0.02112522172949007,0.08835864745011078,0.08263470066518831,0.8290415742793779
50,2020-04-24,3066,0.027673091976516576,0.09929680365296796,0.08622537508153932,0.8144817351598157
51,2020-04-25,2617,-0.021548299579671446,0.08780855941918225,0.09894956056553303,0.8132395873137171
52,2020-04-26,2548,-0.04410565149136586,0.08936028257456823,0.09843445839874418,0.8122307692307692
53,2020-04-27,1947,-0.06021196712891647,0.0817555213148435,0.09973138161273763,0.8185500770415995
54,2020-04-28,2065,-0.0618353995157388,0.08430508474576287,0.09689830508474576,0.8187990314769946
55,2020-04-29,3017,-0.0002948624461385142,0.09004176334106742,0.08886509777925079,0.8210563473649324
56,2020-04-30,2674,-0.0064921091997007935,0.09086312640239344,0.08722363500373942,0.8219102468212404
