,date,count,Compound,Positive,Negative,Neutral
0,2020-03-05,39,0.003928205128205141,0.07812820512820515,0.08776923076923075,0.8341538461538462
1,2020-03-06,217,-0.13488986175115206,0.07017511520737324,0.11270506912442395,0.8171658986175112
2,2020-03-07,238,-0.04647268907563023,0.08537394957983191,0.09467647058823532,0.8199747899159662
3,2020-03-08,353,-0.025969688385268985,0.07829745042492918,0.09881869688385256,0.8229206798866865
10,2020-03-09,352,-0.04522073863636362,0.07955397727272727,0.1059602272727273,0.8144829545454543
4,2020-03-10,498,-0.09417429718875477,0.06914859437751009,0.11199397590361447,0.8188554216867461
11,2020-03-11,829,-0.04049951749095298,0.07751145958986735,0.10247768395657436,0.8199963811821456
12,2020-03-12,1880,-0.03886409574468064,0.07287819148936177,0.09343617021276593,0.833681914893617
5,2020-03-13,951,-0.09954100946372248,0.07350262881177709,0.09819873817034706,0.8271924290220805
13,2020-03-14,1151,-0.08338540399652472,0.06601476976542135,0.10103822762814946,0.832956559513465
6,2020-03-15,879,-0.07755119453924926,0.07897610921501695,0.11026621160409547,0.8107895335608638
7,2020-03-16,552,-0.0970646739130436,0.06657065217391303,0.10420108695652174,0.8292336956521736
8,2020-03-17,693,-0.10680851370851367,0.08154112554112554,0.128988455988456,0.7894689754689759
14,2020-03-18,791,-0.08920404551201011,0.09780910240202266,0.11703286978508196,0.7851302149178268
9,2020-03-19,848,-0.03373490566037731,0.09595165094339632,0.1017794811320754,0.8022936320754719
15,2020-03-20,816,-0.11366470588235272,0.08442647058823526,0.12461764705882325,0.7909644607843136
16,2020-03-21,555,-0.028941081081081087,0.09202342342342344,0.100436036036036,0.8075513513513516
17,2020-03-22,661,0.021595007564296484,0.11052647503782127,0.10290317700453837,0.7867428139183058
18,2020-03-23,652,-0.02058558282208588,0.10338650306748463,0.12325460122699397,0.7734631901840489
19,2020-03-24,598,-0.02214063545150502,0.08333779264214036,0.11725418060200687,0.7995501672240799
20,2020-03-25,463,-0.11086565874730032,0.08028293736501083,0.11591360691144707,0.8039460043196546
21,2020-03-26,355,-0.038188169014084526,0.08401690140845078,0.1093070422535212,0.8066732394366187
22,2020-03-27,462,0.004982034632034642,0.1030909090909092,0.11595021645021635,0.7809632034632037
23,2020-03-28,383,-0.053568929503916465,0.09157180156657957,0.10611227154047002,0.8023342036553517
24,2020-03-29,486,-0.06582818930041158,0.09248559670781893,0.10440740740740742,0.8030637860082306
25,2020-03-30,318,0.04670849056603788,0.09260062893081764,0.09936477987421384,0.8080031446540881
26,2020-03-31,377,-0.06286657824933697,0.07794694960212202,0.10119893899204237,0.8207798408488058
27,2020-04-01,388,-0.1289371134020618,0.0897139175257732,0.13090463917525771,0.7793634020618557
28,2020-04-02,94,-0.11723085106382974,0.08077659574468084,0.11790425531914885,0.801340425531915
29,2020-04-03,256,-0.1373203125,0.06507812500000001,0.11580468749999998,0.8191406250000001
30,2020-04-04,200,-0.07818800000000001,0.07709500000000002,0.10615000000000008,0.8167349999999999
31,2020-04-05,203,-0.09506748768472904,0.08570443349753694,0.1499359605911331,0.7643743842364537
32,2020-04-06,270,-0.13637333333333326,0.07154444444444442,0.1593,0.7691222222222227
33,2020-04-07,302,-0.021970529801324485,0.09076490066225164,0.09593377483443707,0.8132549668874173
34,2020-04-08,308,-0.04558928571428576,0.0952435064935066,0.10346753246753257,0.8012402597402594
35,2020-04-09,383,-0.004949086161879978,0.09780156657963453,0.10084595300261104,0.8013550913838124
36,2020-04-10,1734,0.012302883506343698,0.09495732410611317,0.09160034602076138,0.8134682814302178
37,2020-04-11,1716,-0.05173216783216785,0.0888251748251748,0.09853379953379968,0.8126631701631675
38,2020-04-12,1587,-0.04145998739760548,0.08674354127284206,0.1075784499054818,0.805673597983617
39,2020-04-13,1975,0.0031749367088607853,0.09154531645569597,0.09773873417721517,0.8102101265822765
40,2020-04-14,1267,-0.002578926598263607,0.09094948697711118,0.10169139700078923,0.8073433307024448
41,2020-04-15,1146,-0.02878891797556718,0.08455322862129136,0.09304275741710293,0.8224275741710301
42,2020-04-16,1632,-0.0005781249999999809,0.08995526960784296,0.0922567401960786,0.8177947303921569
43,2020-04-17,1842,-0.012390336590662387,0.08359337676438637,0.08699674267101005,0.829407709011943
44,2020-04-18,2028,0.002315088757396452,0.08850542406311626,0.08812820512820509,0.8233550295857995
45,2020-04-19,1984,-0.05052631048387097,0.08796370967741918,0.10276310483870957,0.8092605846774226
46,2020-04-20,1716,0.02436620046620041,0.09489393939393936,0.09419696969696953,0.810825757575757
47,2020-04-21,2109,-0.018673589378852544,0.0866462778568038,0.09080180180180188,0.8225367472735915
48,2020-04-22,2356,-0.07945339558573862,0.08224617996604389,0.1044410016977929,0.8133196095076407
49,2020-04-23,1258,-0.02880961844197132,0.08281717011128782,0.08942607313195543,0.8277980922098581
50,2020-04-24,1943,-0.010240813175501774,0.090506948018528,0.08910396294390123,0.8198636129696365
51,2020-04-25,1678,-0.03485530393325401,0.07793861740166863,0.08841477949940403,0.8336418355184739
52,2020-04-26,1567,-0.01866707083599231,0.08883918315252091,0.09023165283982126,0.8209202297383544
53,2020-04-27,1346,-0.037447622585438385,0.08330906389301629,0.09107355126300144,0.8256270430906391
54,2020-04-28,1343,-0.05188175725986605,0.08484735666418472,0.09656291883842157,0.8186180193596423
55,2020-04-29,1973,-0.018164267612772404,0.09013735428281802,0.09177293461733373,0.8180542321338061
56,2020-04-30,1615,-0.019972755417956716,0.08993869969040227,0.0922458204334367,0.8178130030959746
