,date,count,Compound,Positive,Negative,Neutral
0,2020-03-05,13,0.22212307692307692,0.1567692307692308,0.06961538461538462,0.7736153846153845
1,2020-03-06,96,-0.1674364583333334,0.06112500000000004,0.1188333333333334,0.8200520833333332
2,2020-03-07,123,-0.06057723577235771,0.10248780487804883,0.10426829268292684,0.7932520325203247
3,2020-03-08,151,-0.14677947019867546,0.06394701986754968,0.11576821192052986,0.8202980132450329
10,2020-03-09,142,-0.12120985915492953,0.0757887323943662,0.11240845070422537,0.8117535211267608
4,2020-03-10,190,-0.14779736842105265,0.06157368421052629,0.1182157894736842,0.8201789473684217
11,2020-03-11,261,-0.01925325670498084,0.08214176245210726,0.10384291187739456,0.8139808429118779
12,2020-03-12,530,-0.07735132075471718,0.07438113207547169,0.09717169811320757,0.8284584905660378
5,2020-03-13,409,-0.09228166259168696,0.07189486552567237,0.10322249388753074,0.8248557457212721
13,2020-03-14,525,-0.11800514285714273,0.05698095238095234,0.10681523809523807,0.8361942857142847
6,2020-03-15,345,-0.05390927536231886,0.07916811594202895,0.10723478260869566,0.8135999999999999
7,2020-03-16,201,-0.05007761194029847,0.07048756218905472,0.09012935323383084,0.8393880597014928
8,2020-03-17,232,-0.0179771551724138,0.09269396551724142,0.11303017241379312,0.7942370689655172
14,2020-03-18,289,-0.10780103806228372,0.08732179930795844,0.11852249134948105,0.7940692041522487
9,2020-03-19,284,-0.03337640845070422,0.1080950704225352,0.11072887323943667,0.7811830985915489
15,2020-03-20,221,-0.105952036199095,0.08376923076923076,0.1105837104072398,0.8056696832579189
16,2020-03-21,155,0.03989806451612904,0.10698064516129037,0.08992258064516129,0.8030387096774194
17,2020-03-22,218,0.04359633027522935,0.10767431192660544,0.08966513761467887,0.8027660550458716
18,2020-03-23,236,-0.0008266949152542417,0.1172118644067796,0.12438983050847464,0.758550847457627
19,2020-03-24,230,-0.10499478260869556,0.0764652173913044,0.14097826086956525,0.7826434782608694
20,2020-03-25,176,-0.12567556818181824,0.08613636363636358,0.1181249999999999,0.7958238636363631
21,2020-03-26,129,0.10343953488372094,0.11294573643410845,0.09652713178294572,0.7905581395348843
22,2020-03-27,176,0.14107613636363633,0.1166136363636364,0.09709659090909084,0.7863181818181821
23,2020-03-28,147,-0.04344013605442178,0.10971428571428572,0.11524489795918373,0.7750476190476191
24,2020-03-29,185,-0.12351675675675675,0.07525405405405411,0.1123783783783784,0.8123189189189192
25,2020-03-30,144,0.023722222222222214,0.1001180555555556,0.11056249999999998,0.7892847222222227
26,2020-03-31,156,-0.04053910256410257,0.08562179487179487,0.0961730769230769,0.8181410256410252
27,2020-04-01,195,-0.0015333333333333414,0.09617435897435901,0.1055641025641026,0.7982512820512819
28,2020-04-02,36,-0.17919444444444452,0.08405555555555555,0.14536111111111116,0.7706111111111109
29,2020-04-03,133,-0.02234060150375941,0.09484962406015036,0.10093233082706768,0.8042556390977444
30,2020-04-04,117,-0.10409059829059827,0.06971794871794873,0.10308547008547007,0.8272307692307697
31,2020-04-05,89,-0.16334719101123596,0.06688764044943821,0.14869662921348312,0.7843483146067416
32,2020-04-06,114,-0.1545622807017544,0.06599999999999999,0.15762280701754391,0.7763859649122808
33,2020-04-07,90,-0.03833777777777777,0.0943,0.09951111111111108,0.8061666666666667
34,2020-04-08,124,-0.13983306451612906,0.07890322580645162,0.12174193548387095,0.799233870967742
35,2020-04-09,157,0.032858598726114636,0.10563057324840762,0.09369426751592357,0.8006687898089173
36,2020-04-10,568,-0.059083626760563474,0.08686619718309871,0.10476936619718323,0.8083767605633799
37,2020-04-11,633,-0.07335766192733019,0.08263349131121654,0.0992496050552923,0.8181026856240127
38,2020-04-12,626,-0.05827300319488814,0.08929552715654943,0.1072364217252396,0.8034696485623001
39,2020-04-13,675,-0.003301333333333316,0.08963555555555552,0.09194370370370368,0.8184296296296298
40,2020-04-14,425,-0.03598917647058824,0.08501411764705889,0.1067082352941176,0.8082705882352947
41,2020-04-15,373,-0.047924664879356565,0.08677747989276144,0.0978900804289545,0.8153565683646112
42,2020-04-16,550,0.054446545454545504,0.10174000000000012,0.08642363636363641,0.8118545454545455
43,2020-04-17,626,-0.032099680511182116,0.08220447284345041,0.0905431309904154,0.8272603833865806
44,2020-04-18,711,-0.021037552742616043,0.08544585091420527,0.08926441631504925,0.8253052039381149
45,2020-04-19,668,-0.031045059880239513,0.0854520958083832,0.09775898203592824,0.8167619760479043
46,2020-04-20,582,-0.024544845360824744,0.09391408934707904,0.0941202749140893,0.8118917525773195
47,2020-04-21,667,-0.053666266866566815,0.08821889055472268,0.10298050974512746,0.8088185907046481
48,2020-04-22,782,-0.0235079283887468,0.09070588235294116,0.09294884910485927,0.8150856777493614
49,2020-04-23,408,-0.04423039215686273,0.08066176470588239,0.09288235294117653,0.8264975490196068
50,2020-04-24,653,-0.01174670750382848,0.09362940275650852,0.09535528330781014,0.8110091883614079
51,2020-04-25,706,-0.04844915014164291,0.08776345609065153,0.09835269121813037,0.8138937677053832
52,2020-04-26,657,-0.07240639269406393,0.08555707762557081,0.09856012176560124,0.8158660578386598
53,2020-04-27,470,-0.020445957446808462,0.08228297872340422,0.08150851063829792,0.8361851063829795
54,2020-04-28,365,-0.08522876712328767,0.07631232876712331,0.09238082191780823,0.8313123287671234
55,2020-04-29,729,-0.028459122085047982,0.08673525377229079,0.09139506172839504,0.8218477366255136
56,2020-04-30,628,-0.031040286624203783,0.09324044585987268,0.09667356687898092,0.8100987261146506
57,2020-05-01,572,-0.03224108391608388,0.08222377622377615,0.09435839160839167,0.8234213286713291
58,2020-05-02,668,-0.0936238023952096,0.0774416167664671,0.10719161676646716,0.8153742514970059
59,2020-05-03,724,-0.06504737569060776,0.08071270718232054,0.10395856353591187,0.8153176795580115
60,2020-05-04,779,-0.09548960205391537,0.07642233632862652,0.10337355584082153,0.8202246469833125
0,2020-05-05,549,-0.06050418943533696,0.08556102003642972,0.1093151183970856,0.8051074681238611
62,2020-05-06,702,-0.12064002849002856,0.07530199430199429,0.10734615384615373,0.817363247863248
63,2020-05-07,297,-0.05490875420875421,0.08229629629629624,0.08973063973063974,0.8279595959595959
64,2020-05-08,619,0.02423974151857835,0.09789822294022626,0.09022617124394193,0.8118659127625204
65,2020-05-09,656,-0.02491143292682927,0.0898246951219512,0.0913932926829268,0.8188231707317074
66,2020-05-10,611,-0.018092962356792117,0.08912274959083467,0.09820130932896892,0.8127004909983627
67,2020-05-11,742,-0.09332102425876006,0.07963611859838274,0.09478975741239898,0.825588948787061
68,2020-05-12,646,-0.07592198142414856,0.07687306501547991,0.09573684210526308,0.8274040247678023
69,2020-05-13,368,-0.1021926630434782,0.07725543478260866,0.10586141304347824,0.8168722826086953
70,2020-05-14,628,-0.06500334394904461,0.08199203821656055,0.09673885350318467,0.8212993630573244
71,2020-05-15,675,-0.0014863703703703831,0.08737037037037039,0.09458074074074062,0.8180533333333334
72,2020-05-16,601,-0.050991514143094815,0.08881530782029946,0.10954908485856904,0.8015973377703824
73,2020-05-17,589,-0.12400407470288635,0.07053480475382004,0.10452631578947368,0.8249354838709685
74,2020-05-18,630,-0.04295015873015871,0.08237936507936514,0.09279523809523817,0.8248285714285717
75,2020-05-19,578,-0.007553460207612475,0.08642733564013849,0.08839619377162633,0.8251626297577856
76,2020-05-20,721,-0.09396116504854364,0.0748876560332871,0.09896671289875178,0.8261178918169207
77,2020-05-21,460,-0.02561326086956521,0.08718043478260867,0.09326304347826092,0.8195282608695647
78,2020-05-22,705,-0.05556992907801414,0.0833687943262412,0.10391773049645396,0.8127347517730502
79,2020-05-23,648,-0.10436682098765436,0.08058487654320999,0.1059768518518516,0.8134182098765443
80,2020-05-24,468,-0.047242521367521405,0.0903995726495727,0.09575213675213674,0.8138525641025639
81,2020-05-25,554,-0.018222382671480148,0.1019368231046931,0.1016353790613718,0.7964837545126363
82,2020-05-26,579,-0.08175250431778935,0.08066148531951642,0.10310017271157157,0.8162366148531952
83,2020-05-27,377,-0.04618594164456233,0.07717241379310351,0.08077453580901854,0.8420265251989391
