,date,count,Compound,Positive,Negative,Neutral
0,2020-03-05,22,0.15960454545454547,0.08745454545454544,0.0649090909090909,0.8476363636363637
1,2020-03-06,210,0.009300952380952382,0.07647142857142859,0.08495238095238099,0.8386000000000002
2,2020-03-07,274,-0.07790364963503649,0.07547810218978106,0.09396715328467152,0.8305656934306569
3,2020-03-08,383,-0.04271018276762397,0.06949869451697124,0.08884073107049599,0.8416527415143603
10,2020-03-09,400,-0.05048224999999997,0.07067999999999998,0.09253000000000003,0.8367699999999983
4,2020-03-10,447,-0.10527248322147643,0.07023937360178975,0.1176868008948547,0.812031319910514
11,2020-03-11,734,-0.047530926430517616,0.07831198910081741,0.11091689373297016,0.810734332425067
12,2020-03-12,1924,-0.06621881496881457,0.059490644490644375,0.08709407484407483,0.8528986486486496
5,2020-03-13,1052,-0.08592233840304174,0.0709439163498099,0.09522338403041836,0.8337661596958169
13,2020-03-14,1363,-0.09140396184886276,0.05558914159941303,0.0961173881144535,0.8482964049889944
6,2020-03-15,855,-0.13797684210526326,0.06965614035087714,0.133604678362573,0.7967742690058488
7,2020-03-16,552,-0.09765942028985518,0.059565217391304374,0.10811231884057974,0.8323496376811591
8,2020-03-17,699,-0.08744721030042918,0.08263805436337625,0.1300500715307581,0.7873104434907021
14,2020-03-18,852,-0.04511197183098585,0.1056525821596242,0.11473826291079794,0.7795739436619741
9,2020-03-19,707,-0.03148698727015558,0.10569872701555866,0.12092220650636495,0.7719985855728422
15,2020-03-20,770,-0.08123753246753265,0.09235194805194813,0.12121818181818167,0.7864272727272714
16,2020-03-21,530,-0.06120169811320749,0.08398301886792453,0.10618113207547177,0.8098415094339624
17,2020-03-22,690,-0.025006666666666632,0.10938985507246354,0.11312173913043455,0.7776956521739108
18,2020-03-23,618,-0.008633818770226535,0.1042847896440128,0.1141100323624596,0.7817249190938514
19,2020-03-24,582,-0.062320790378006835,0.0799742268041237,0.130323024054983,0.7898161512027493
20,2020-03-25,484,-0.03791838842975205,0.09169628099173556,0.10380578512396707,0.8046260330578507
21,2020-03-26,301,0.10174219269102988,0.11358139534883732,0.10324916943521596,0.7831860465116273
22,2020-03-27,454,0.04986762114537436,0.10622466960352432,0.11539207048458157,0.7783678414096912
23,2020-03-28,372,-0.04976397849462367,0.08512903225806448,0.10715860215053764,0.8077258064516131
24,2020-03-29,402,-0.0455761194029851,0.09237810945273636,0.1012960199004976,0.8038208955223879
25,2020-03-30,341,0.12388445747800607,0.10375073313782997,0.08522873900293257,0.8110117302052787
26,2020-03-31,330,-0.0129472727272727,0.0861000000000001,0.08748181818181817,0.8263878787878786
27,2020-04-01,360,-0.04661611111111112,0.09190833333333333,0.11009166666666666,0.7980055555555551
28,2020-04-02,99,-0.09809797979797978,0.08338383838383841,0.11151515151515153,0.8051515151515154
29,2020-04-03,251,-0.06401553784860557,0.08618326693227094,0.12119521912350603,0.7926095617529885
30,2020-04-04,203,-0.08433399014778324,0.06445812807881778,0.09014778325123156,0.8453694581280785
31,2020-04-05,189,-0.10940740740740744,0.07092063492063493,0.14078835978835985,0.7883068783068791
32,2020-04-06,291,-0.18295567010309305,0.06935738831615121,0.19047766323024054,0.7401065292096222
33,2020-04-07,273,-0.02892967032967033,0.08587912087912085,0.1020402930402931,0.812043956043956
34,2020-04-08,334,-0.04549850299401192,0.0898892215568863,0.1056377245508982,0.8014281437125741
35,2020-04-09,313,0.02665846645367411,0.09103514376996813,0.07888498402555913,0.8300862619808309
36,2020-04-10,1149,-0.008209051348999128,0.0825221932114883,0.08333420365535242,0.8341357702349852
37,2020-04-11,1103,-0.03673590208522225,0.0899365367180418,0.09540163191296466,0.8146636446056208
38,2020-04-12,1127,-0.03778828748890855,0.09248979591836733,0.10382608695652157,0.8036574977817217
39,2020-04-13,1257,-0.003029832935560832,0.08967700875099448,0.09887828162291157,0.8114359586316631
40,2020-04-14,831,-0.024084115523465684,0.09337665463297233,0.11245246690734068,0.7941480144404327
41,2020-04-15,804,-0.07111853233830842,0.07886318407960205,0.10216915422885588,0.8189676616915429
42,2020-04-16,962,0.0031728690228690227,0.09105093555093563,0.08790540540540524,0.8210530145530148
43,2020-04-17,1097,-0.0012907019143117476,0.08406472196900652,0.08616499544211473,0.829778486782133
44,2020-04-18,1273,-0.016439355852317362,0.08371563236449314,0.08757816182246672,0.828692065985861
45,2020-04-19,1257,-0.0016797136038185839,0.0883341288782817,0.09217899761336518,0.8194821002386631
46,2020-04-20,1045,0.0055711004784689275,0.0941933014354066,0.09132727272727266,0.8143846889952159
47,2020-04-21,1242,-0.035637359098228634,0.08637600644122383,0.09361513687600652,0.8199855072463779
48,2020-04-22,1407,-0.09533617626154943,0.08442572850035522,0.10914072494669508,0.8064399431414372
49,2020-04-23,745,-0.04893463087248316,0.0781395973154364,0.09211006711409396,0.8297771812080529
50,2020-04-24,1272,-0.026752672955974825,0.0910259433962264,0.0970141509433962,0.8119551886792472
51,2020-04-25,1207,-0.07001027340513663,0.0821309030654514,0.09859652029825992,0.8192460646230325
52,2020-04-26,1040,-0.08094701923076927,0.0799596153846154,0.10034807692307696,0.8197028846153849
53,2020-04-27,858,-0.09129055944055957,0.07811421911421908,0.10006759906759903,0.8218205128205132
54,2020-04-28,912,-0.08749572368421059,0.08021052631578945,0.09626535087719308,0.8235208333333343
55,2020-04-29,1238,-0.0408351373182554,0.08710662358642964,0.09345961227786732,0.8193941841680109
56,2020-04-30,1146,-0.07399005235602114,0.08708115183246054,0.10179144851657974,0.8111247818499118
